f0,f1,f2,f3,f4,f5,f6,f7,target
0.8962898,0.80177957,0.7210702,0.71194273,0.3684142,0.69162196,0.48021197,-0.5990628,1.4484093
1.4309773,-0.5784104,-0.12564598,1.964977,0.89547,-1.4069986,0.50558937,-0.015356643,-0.101241656
-2.748413,1.354764,-0.8997228,-1.1609035,-1.2359473,0.4501205,-0.41771838,-0.5364161,2.1312413
1.6040695,0.124636844,1.7047179,0.06648942,0.17956002,-0.86654,-0.39670423,1.2813388,0.071720235
1.0356636,1.177038,-1.5112318,0.38447636,-0.3395154,-0.9347912,-0.29213968,-0.11460305,1.7247698
0.35106617,-1.8886895,-0.67026246,-0.3112996,0.34381524,1.5256852,0.012792371,-0.48197138,-2.423062
0.47251365,1.072161,-0.26487693,0.028264621,0.31240073,-1.8542248,3.5026953,0.61816835,-5.037594
1.9706017,0.1328273,0.13777807,0.25642952,0.4139502,0.9482869,1.0599412,-0.40566593,-1.5547208
-0.2657354,0.008442602,1.0336175,0.3954729,0.5893248,1.3483964,0.4800848,1.2789913,-1.1249542
0.67564267,-0.8797156,1.2440372,-0.57821083,0.0709034,-0.7517552,1.3451256,-0.12590079,-3.6611722
-0.18143505,1.4596822,1.6696109,0.3831135,-0.61640584,0.031167671,-1.1100463,0.3484262,4.1834536
-0.49161303,-0.68143237,0.49615523,-0.33102736,1.6292684,-0.63634104,-0.044941977,1.8535987,-2.0379236
-0.26801133,-1.3965809,0.03560521,0.42472595,-0.5428334,-2.1162808,-0.5495314,0.32813337,-0.4018501
-1.1626796,0.3397574,-1.0214826,0.553567,1.4019495,1.4243929,-0.35802585,0.77069837,0.85744333
-1.9498419,-1.5262403,-0.33021057,0.03527081,-1.4671791,0.59315586,-0.18464337,-0.26870087,-1.0724101
-0.6315953,-0.53939235,0.66683316,-0.8308752,-1.4721464,0.6231395,0.5300685,-2.2690878,-0.061184693
-1.6158221,1.3463715,1.0323626,0.2646667,1.1062065,1.2406733,-1.8306502,-0.038781356,5.617302
0.52383554,-0.052903123,-1.3945152,1.5037423,-1.3017118,0.6018748,0.9837579,-0.40042627,-0.8947845
-0.15652649,0.93480974,-0.22397071,1.793849,0.6893497,-1.1532816,-0.2648591,-1.511336,4.4773746
-1.3562193,-1.4206878,-1.6355426,-0.3196216,-1.0414183,-0.25530437,0.6779015,-0.7078985,-2.911951
1.6312323,0.19003882,-0.6020552,0.61190176,-1.1632441,0.880508,1.0189233,-1.57031,-0.26276958
-0.46718428,-0.5568417,-0.3597676,-0.043361243,-1.2173393,-0.91328317,0.8695585,-0.8628751,-1.4748628
-0.22226186,-0.5020905,-0.26775247,0.4820645,3.908783,-0.10746221,0.96258926,-0.92708945,-0.74427813
0.11855,0.48942015,-1.3339783,-1.9957855,-0.040964838,0.03308363,0.88119483,-0.7171015,-2.594342
0.056654125,-0.20642182,0.1567347,0.9847255,-1.1395612,-0.08989904,1.1512877,-0.6249403,-0.7745924
1.335684,0.3111714,0.4035117,-0.77482736,-0.42621544,0.24860047,-0.7970356,-0.93175316,1.4250332
-0.102130406,-0.33388644,0.13060026,0.39176983,1.3121102,-0.3943817,0.3324965,1.422628,-1.6226238
-1.854019,0.09404556,1.3425956,-1.3395468,-1.8497533,0.73108655,-0.5088079,-1.1816403,1.5723321
-0.81089044,1.4458504,-1.1363221,0.10128996,0.43902627,0.41777006,0.24754597,-0.53293943,1.7712427
-0.77064824,-0.19801855,0.39241353,-1.0880187,-1.7855006,-1.6508001,-0.3304831,-1.023572,0.37222975
1.4732107,1.7561158,-0.1652965,-0.80938554,-0.80215526,1.4458351,-0.23678154,0.12773357,1.0944426
-1.1004823,0.25952256,0.058437295,-0.47182608,1.7852665,0.22047037,-0.06088358,-0.8603387,1.0429491
0.2517999,-2.1198695,0.16780025,0.7313425,0.34370473,0.27768967,0.63928354,-0.46552348,-2.5250044
-0.3910267,-0.25362659,0.2577967,0.7720227,0.12607537,0.119686626,0.10062283,-0.023618124,0.40282902
-0.028003195,-1.8855326,-1.0428104,0.3189345,1.1051816,1.6999533,-1.6285034,-1.7453966,1.7821
1.0137442,0.40290922,-0.17260005,0.5084048,-0.43562216,0.9260235,-0.55190694,-0.7160746,2.0637825
-0.66408634,0.8225286,-1.0189205,-0.75794584,0.23505184,-2.0590937,-2.1554313,-1.9932529,5.320985
-0.12472413,0.42867938,-0.6574849,0.5706507,-0.7292037,2.502283,0.30861774,0.21875116,-0.027993781
1.0792384,0.5700099,0.7565737,-1.0678378,1.6642101,1.4190967,0.9737963,0.3093124,-2.1444678
-1.1946815,2.8466668,-0.8874778,-0.3303531,1.1257597,2.2028081,0.3200001,-1.0239449,3.4074264
1.5350312,0.09396258,-0.8039698,-0.80537,-1.3102291,1.0409569,-0.55936176,0.10385647,-0.41645786
1.5524893,-1.8271043,-0.9663262,0.1084187,-0.55480915,0.16991548,1.2428665,1.3377806,-5.9561353
0.1114694,-1.3051088,-0.8686496,1.2078604,-0.6566433,-0.6031387,-1.4765451,1.3812706,0.78830504
0.0964772,-1.012646,0.40056083,0.07021033,-0.6699983,1.650786,-0.46386114,-0.5585303,-0.036027785
0.3017145,-0.38517985,0.8588156,1.323077,-0.16656461,0.14820872,-0.34570843,1.0333287,0.59266186
-1.932691,-0.01603258,-1.0924156,-0.9947909,-0.82345563,-1.157607,0.3800451,-0.49422503,-0.69070673
0.6243712,0.07365236,0.07268649,-0.1450441,2.3466656,-0.32756114,-0.27756733,0.1495078,0.3507916
-1.223435,-0.87048787,-0.78242004,-0.8812085,0.51877964,0.7103618,-0.3508375,0.8823165,-1.7650237
-0.23585232,0.27995542,-0.6608398,0.4017727,-0.34766135,0.71966374,1.3029429,-0.18875626,-1.7800055
0.21782504,1.2019092,0.24848051,1.9043977,-0.14562069,0.16682644,1.9136305,-1.4002092,1.0025804
-0.62585837,0.09498218,-1.1136729,0.34040213,0.4852403,0.91245615,-1.1573964,-0.46197394,2.4934196
0.50967085,-2.386202,0.96374905,0.3162468,-0.6468391,1.2381685,0.21462958,1.5568825,-4.20627
0.109900564,0.2988034,0.59328353,1.5001531,-1.7937567,1.1026416,-0.25806364,0.28616226,1.6924719
0.11346308,1.3631799,-0.46314222,-0.98884284,0.11643965,0.4023382,0.736094,2.0219119,-2.0758877
-0.5478052,1.0928383,-0.3939239,-0.16014642,-0.5806581,0.9001655,0.7298987,0.1532394,-0.22853032
1.0479747,-1.5642995,1.5306304,-0.63469607,0.5168129,-2.4439595,-0.8084577,0.5604132,-1.1804824
-0.23243113,0.34606317,1.0859339,0.10365153,-0.99250907,0.22888672,0.5142886,0.99928844,-0.8593921
1.7256562,0.3407935,1.2353755,-0.5034938,1.1624094,-1.7963008,0.10947617,-0.15520388,0.06986388
1.650006,-1.2966729,-0.2818408,0.5734842,0.13636923,-0.55713576,0.91237426,1.5344375,-4.2713246
1.0578114,0.769103,-0.58776164,1.3910306,0.018686388,2.229805,0.23570019,0.60398877,0.8112297
1.4336978,-0.8109415,2.1494687,-0.9212953,0.32895824,-0.7122322,0.22300607,2.0816333,-3.3970783
0.27682608,1.1529741,-0.69984585,-0.790188,0.08382346,-0.7253753,-0.15402119,0.5082289,0.105138026
1.548912,0.8974218,1.2732444,0.7010427,-1.623435,0.54032487,0.62170225,0.8617293,-0.23086397
1.2639356,-0.82798517,0.5793849,-0.2905555,1.12901,1.2377435,0.338788,-0.43355203,-1.4111892
-1.0566295,0.92905504,0.28192118,0.8781589,2.0398736,-1.1723051,-1.0076683,0.11244362,3.906837
-0.5081977,0.20747554,-0.17848477,-0.59464276,-1.3391896,-0.07398353,0.1933262,0.28247476,-1.1791263
1.1850085,0.38747096,-1.0681403,0.25588286,-0.34285563,-0.48396417,-0.85047334,0.6613708,1.1823808
-0.22202897,-0.16730985,-1.0917803,-1.3807412,0.22857898,-0.95319575,1.1267157,-1.208546,-2.5423708
-0.8863444,0.22348762,0.79860455,-0.23387264,2.110848,0.034063768,0.30970162,0.291488,0.06379669
0.9728082,0.8714767,1.237774,0.0028062332,-0.11932856,0.46322197,-0.32572353,-1.2331399,2.750134
0.6422891,-1.2596042,-1.384495,-0.3445089,-1.0487664,-1.3969814,-3.5272355,-0.8653811,4.202112
1.6773733,0.061330274,1.5313762,1.2333807,-1.9068846,-1.208725,-0.75747293,0.9821317,1.7143655
-1.3440014,-0.50838196,2.2221732,-0.1513586,-0.33752495,-0.9925024,-1.7266401,-1.8537401,4.4948406
0.29717284,-0.18004416,-1.2228336,-0.64338064,0.15496758,-0.7317581,0.15344408,0.36762464,-1.6546545
0.43743142,-0.5710819,-1.2323314,0.45440403,1.8550252,1.4282074,1.2054392,0.07143235,-2.9197783
0.7976503,-0.010217675,-2.8057022,-1.1807803,-0.91785294,-0.8675799,-1.3374116,1.2958124,-0.9059826
1.1101295,0.6432937,2.394564,-0.9299318,-1.4340355,-1.3401409,-1.405911,-0.79665285,3.2868881
0.11304161,-0.22459906,-1.5138733,-0.16547054,1.4939846,-0.31370458,1.3548777,-1.0059576,-2.1138206
-1.6884392,0.19596347,-0.055407804,-0.9690033,0.36756676,-2.5559208,0.6271058,0.8500574,-1.5544946
-0.011082225,0.83874893,0.900467,-1.2576096,1.0502247,-0.25850663,-1.0007269,-0.78438014,2.7161987
2.349482,-0.5580141,1.9591526,-0.6541266,-1.4637771,0.20202583,-0.3492342,0.36457217,-1.0745168
1.1637052,-0.25060278,0.12748082,-0.32129946,-0.21174623,0.97182333,-0.108478434,1.9617851,-2.352714
0.67321223,-0.27277672,-0.60492027,0.52680826,-1.2337533,0.12683776,-0.7966347,-0.13119656,1.0110663
0.50575095,-0.69978225,0.6214364,0.0153274825,-2.027776,-0.47874802,-0.066444375,-0.12764376,-0.6904221
-1.2155637,0.82152474,-0.14790545,2.5838318,-0.15305346,0.30731905,0.16841576,-0.5830316,3.6494274
-1.1898654,-1.2303094,1.2164751,0.24488802,0.05933599,-0.43134093,-1.4402543,-0.72626925,2.3308513
0.5502983,1.8549113,0.39983863,-0.52703243,-1.0662148,0.525411,-0.27644205,0.3236673,1.9050738
0.80816996,0.86288,0.21000089,1.3968061,-1.0676618,-0.535834,-0.14682493,0.14543542,2.477536
2.029707,-1.2521241,1.7802986,0.43233064,0.7030009,0.33370015,-1.1726285,-0.6240848,1.4038589
-1.863215,0.45895278,-0.38915917,-0.57352537,-0.0010679534,-0.6001443,1.5386378,-0.4198926,-1.5530825
-2.1876812,-1.6405249,-0.39008942,0.1159006,-0.7974241,-0.6344749,-0.54228246,-1.750387,1.0387475
0.50669014,-0.9660263,-0.25088772,-0.44190773,1.0458721,1.5803872,0.13629003,-0.52514434,-1.6780739
-0.896047,0.65726125,1.7819495,0.48219442,-0.10361656,1.0757861,-0.2720006,-1.1290607,2.9319859
1.5793912,-0.1904734,-1.4558086,-0.076943465,-1.4577241,-0.52000594,-0.43913758,0.6441217,-0.8782199
-1.9412309,0.098369576,0.5989579,1.23211,2.1116283,-0.114585906,0.64349407,1.136196,0.023952898
-0.2943364,0.18857259,-0.9941712,0.048021987,0.8335157,-0.6789422,-2.076244,0.24003105,3.3880558
-0.08892262,-0.5580346,-0.31426066,-2.7124572,-0.21337065,0.9891899,0.9429102,-0.33604425,-4.4804764
-0.057773903,-0.8621774,0.17878501,0.15856175,-1.2936679,-0.021142038,-1.7766187,0.22475696,1.8502283
-0.1295666,0.0543918,0.40975305,-0.5194571,0.90912116,1.9505466,-1.1461385,0.682533,1.0931984
0.16975178,-0.47165474,0.6216859,-0.5353508,0.57773507,0.5620277,0.83869976,-0.5812051,-1.8831693
-1.6818169,-1.1575001,-1.397733,-1.856833,0.8627329,-0.17592587,-0.57168984,0.106218286,-2.0974772
-0.6203676,1.0049317,-0.9013219,0.83656704,0.93897516,0.97430605,-0.9676894,-0.18938096,3.5804975
-1.0523205,-0.32925022,0.97013295,0.0963175,1.9779892,-1.1502688,1.1145486,0.3487376,-1.7257457
-1.042835,1.3632243,-0.82705855,1.0259312,0.46904913,0.063013956,0.9717945,-0.5675612,1.3958892
-3.6583464,0.8038564,0.89758205,-1.1449711,0.18264924,1.267353,0.43777213,2.4280858,-1.6803803
0.08737684,-0.75135493,1.1727451,-3.3261614,-1.1078197,-0.64347255,1.5806653,0.945403,-6.857943
-0.48362386,1.5739579,-1.0477859,1.2085278,0.063112274,1.851724,-1.189839,-1.3437039,5.774784
1.0612049,-0.75124127,0.3000419,-0.47874394,0.9636707,-0.8973819,0.5081796,0.79090846,-2.7008953
0.1556914,-1.4203783,0.49070847,0.013955503,-1.034186,1.3526374,-0.5386419,-0.5436386,-0.44699648
0.91499484,3.187441,1.415957,-1.4679712,0.24323116,0.5646999,0.030972522,-0.23382479,2.912716
0.041884687,-0.24301241,-0.05882025,1.1261204,3.2753286,-0.83115965,-1.306111,1.126762,2.266993
-0.9844601,0.13650441,-1.7842299,-0.035377104,0.78601795,-0.16726752,-0.7514809,-1.6308912,2.4719534
-0.9306427,-1.1747904,-0.10238198,-0.18738347,0.91771954,-0.5855236,-1.2883215,0.024950085,0.86676526
-0.68274385,0.27253664,1.342731,-0.05768844,-0.23547433,-0.19868757,-0.7989718,-0.46350622,2.5508058
0.902051,-1.8072273,0.50767773,-0.33543214,-1.2399174,-1.215633,0.4709142,1.4652083,-4.5424275
-0.79953194,2.1728277,-0.6027243,0.82945067,1.1392186,-0.48529866,-1.6077632,2.036785,4.533929
0.30515707,1.8425542,0.74649763,-0.37478086,1.176112,-0.0939156,-0.7301118,-0.09180068,3.474728
0.28105855,0.38349554,0.425326,-1.9199998,1.061141,-1.0962957,-0.5026463,-1.5188327,1.0195979
0.8483315,-1.3520248,0.19817978,0.7489643,0.94900906,0.33181697,-0.28728965,-0.8055179,0.17718896
-1.1457151,1.1163306,-0.062110655,-0.012805974,0.01978702,0.6217912,1.5031065,-0.7296826,-0.34252518
-2.2627637,-0.7490718,0.8520032,-1.8231407,-1.4270669,-0.11822461,-0.47837213,1.4361045,-2.2618182
-0.30612516,0.3035106,-0.94084406,0.93575996,0.22560716,-0.9650436,1.8174553,0.44266173,-2.2930677
0.4862435,-0.16424368,0.1834898,1.1746458,-0.1709026,-1.1044974,0.27662668,-1.2123859,1.2534426
-2.8658364,0.8449251,-0.58410436,-1.6166295,-0.11286272,-0.70400584,0.31405622,0.37430465,-0.87246513
-0.7924243,0.44273433,0.62131524,-1.3144199,1.585274,-0.17439695,-0.8198457,-1.6207315,2.4904766
2.1234508,-0.12014463,0.3294355,-0.031275142,0.015255199,-0.52724326,0.28514868,-0.92442435,-0.21603793
-0.071584605,1.2367837,-0.8012609,0.26872283,-0.7022765,-0.1250654,0.03878089,0.24062485,1.2230957
-0.116645575,-0.25888944,1.2614838,0.6161904,-0.16157411,1.0910094,-0.21874854,0.5683506,0.67143285
-1.2248986,-0.22672226,0.57194406,-1.8224537,0.35952437,-0.9533135,0.4377984,0.5496354,-2.51059
-0.06900657,1.045925,-1.3537194,0.2814465,0.06314948,-1.279999,0.16080266,0.8688083,0.30588925
1.0730096,0.21607466,0.98092484,0.6611665,0.42633182,-2.7536976,-0.45353144,-0.42054847,2.290292
-0.5503535,-0.6464296,-2.3176901,0.10587323,1.0507302,1.8476331,0.24425119,0.8048088,-2.1928086
-0.81354487,-0.44403112,-1.3827448,-1.3688946,1.2474605,-0.27616394,0.47019833,0.32925397,-2.923352
-0.36151043,0.91028553,0.15683135,1.6921986,-1.2428399,0.026249994,-0.014533252,-1.4914885,3.861045
-0.098183125,0.26575124,0.70707077,-0.122845225,0.8974998,0.40846315,-0.587596,-1.6962575,2.7364163
-0.674352,2.0196905,-1.3472106,1.1102245,-0.25830925,1.0840431,0.8739003,0.8865144,0.97640556
2.3305898,-0.6919047,-0.49732053,-0.9825552,0.097795196,1.0482992,0.5672469,1.1552063,-4.118627
0.11080026,-0.58832115,-0.27917308,0.07996205,1.2188408,-0.6848982,-0.047391996,0.94050986,-1.3109717
0.916143,-0.78968525,0.80701363,0.55965644,0.54915696,-0.098479606,-0.12689398,2.9718626,-2.504916
-1.5316582,0.6404469,0.5575337,0.07193697,0.5538787,-1.2980499,-0.09058771,-0.90017843,2.4421022
-2.416889,-1.2701762,1.184766,0.7315655,-1.4767165,-1.476713,0.8022511,-1.288749,-0.47117418
-0.17177609,1.301061,-0.32957378,1.3169259,-1.8738738,0.7630727,2.281196,0.86958903,-2.0129304
-0.25074524,0.91979384,0.37340856,-1.4345727,0.48819214,-0.6723082,0.8198023,0.8166862,-1.8357643
1.3596494,0.23790598,-1.1822324,0.609176,0.81570816,0.9327544,-0.9161756,-0.047465693,1.6923691
0.7777244,-1.9423896,0.8443796,1.3872124,-0.57002765,-1.2967852,0.83172935,-0.13493061,-2.4441192
0.4730669,-0.44085795,0.77651006,0.8448067,-1.5546144,-1.0278032,-0.041376628,-0.24334478,0.5862876
-0.79220736,-0.44854283,1.3886188,0.41736177,0.87973255,-0.07547364,0.36110535,1.2358303,-1.0895925
-0.29576877,-1.0531156,-0.6578553,-1.7239766,-0.39174548,-0.06839889,0.13877288,-0.22023274,-2.914493
2.563166,0.15617761,0.37991014,1.2537708,-0.026889956,0.9696032,-0.9801743,-0.014137365,2.4576762
-0.30746764,1.2714182,0.91391975,-1.3291696,1.2080864,0.75285774,-0.9949736,0.054701734,2.418626
1.3396176,-1.0530463,-0.71309125,0.22358686,0.055405155,0.4216382,2.8319035,-0.094658114,-6.3601303
-0.26707828,-1.2218937,0.8471788,-0.26681352,-0.3564163,1.0874454,-0.007007993,-1.3541355,-0.5006224
-1.7354307,1.5459182,1.258211,0.8629465,1.3074212,-0.6421614,0.5971909,-0.44557777,2.7578256
-2.4325178,-0.5697287,1.3218102,0.52262986,-0.3953558,-0.31645232,0.29968953,-0.70723474,0.71479553
0.7544402,-0.33438808,-0.9762182,1.1489075,0.16157791,-0.48443502,1.5819875,1.1447008,-3.1131463
-0.15317269,1.2542592,-1.2149562,-0.6860667,0.021263184,0.05130733,1.4528126,-1.0877978,-1.0162206
0.8284754,1.4757305,1.8048776,-0.66740716,-0.040001873,0.06324013,1.2047169,0.66077274,-1.0015237
0.2063198,0.15652321,-1.5176796,0.17208047,-0.7647159,-1.7572843,-0.7561873,0.30199733,0.89900494
0.45069194,-1.4417185,1.0891372,1.6587429,1.8019569,-1.6205581,-0.9155988,1.0790293,0.85926175
-1.2028414,-0.5935278,-0.26517165,-0.039668832,-1.3757704,0.3157885,-1.5961924,0.7760238,1.3760866
-0.3782363,1.2252688,-2.1933424,2.2506802,-0.6278192,-1.7581059,-1.2419349,-2.1622584,6.873849
-0.71815115,1.7424238,-0.33150426,1.9253416,0.14263639,0.778418,2.9222891,-0.981019,-0.22889869
0.63257724,0.85472625,-0.7914547,-1.3943871,-1.1162189,-1.0882324,1.6174906,0.08289543,-3.4387572
0.83509076,0.093505114,-0.09048619,1.2163227,0.13914977,1.229007,0.4641563,-0.6397934,0.6159306
0.56033266,-1.1916723,-0.75387776,1.1625972,0.19739868,0.46602714,-0.9738439,0.011682127,0.8752989
-0.9265914,1.7903572,-1.0503467,-0.9356677,-1.6658224,0.98862356,0.6998288,1.9943843,-1.715907
-0.79598653,-1.095789,1.6390013,-0.08950071,-1.8211689,-0.46696687,0.23657735,0.8338778,-1.8575556
1.5038549,0.90731066,-0.24411261,-1.1754979,0.9876993,0.14435008,0.11423286,-1.4178816,0.759928
1.5943979,0.64934266,-0.49756783,0.8151192,0.8374994,0.39332756,0.34414837,0.075715564,0.4872159
0.4259816,-1.2688458,1.6686189,0.37675303,1.0649838,-0.49059018,0.14374056,-1.1366624,-0.084455214
-0.47186694,0.04447661,-0.22175859,0.44817263,1.0420178,-0.47063297,0.8832769,-0.5555681,-0.4701085
2.4878807,0.580986,-0.11445137,1.9327604,-0.7458449,-0.7052771,0.9791851,1.0662357,-0.7768609
1.4428201,-0.40179482,0.6022547,-0.5655156,-0.7183489,0.4830785,-0.011382303,0.1040759,-1.2170202
-1.1768991,-1.5564841,0.40350038,0.84222394,-0.9939905,0.52580357,-0.4136854,-0.23300014,-0.017708326
0.047550265,0.02172987,1.1614445,-0.7517611,-0.20088795,3.1266067,-1.2447964,1.6564267,0.2560777
0.997925,0.28809416,-0.90544546,1.0177026,-0.74972075,-0.29244873,-0.1351088,0.67851675,0.38644433
1.848472,0.8890592,-0.29218033,-1.0043099,0.25112113,-0.24328266,0.096868925,0.31216383,-0.77348864
-0.32599983,-0.84216225,-0.5857174,-0.4396011,0.7565189,-1.6148618,-0.92320025,-0.093508266,0.19784081
-1.0682255,0.4069147,0.81562173,0.0036749793,1.0671856,1.3283805,0.61058587,-0.440812,0.4188936
-0.6515596,1.4735965,1.3464714,0.8016807,-1.3981606,-0.39645043,0.018873459,1.941592,1.3704609
1.5817723,0.8824573,-1.813591,-1.0304245,0.6518546,0.07622058,0.12281093,-0.952031,-0.21214195
0.33285567,1.9480246,1.5165925,-0.43167597,1.6855754,0.15012498,-0.6012283,-0.048329268,3.4776554
0.08462298,0.056220733,-1.3138651,2.3001134,-0.556923,0.04109403,-0.60569394,0.46327567,2.296547
-0.05507238,0.33611295,0.5298804,-0.5337136,0.81255656,2.3204384,1.310434,1.9607064,-3.8309555
0.98734,-0.10122097,-1.1631699,-0.6720964,0.14643957,-0.69479156,0.5491547,-1.2281123,-1.1094016
1.5302255,1.6561127,-0.51736635,-2.2670922,0.25732538,-0.13927607,-1.5212826,0.21237214,2.070011
-0.22683345,0.7682853,0.119694136,0.933321,-0.2969955,0.7350546,-0.28244472,-0.35343263,2.557744
-0.27541965,0.6206751,1.2655884,-1.8871565,-1.2103673,0.5746645,-1.7638443,-1.0168444,3.1373506
0.18821101,1.1450226,1.2062386,-0.17186803,-0.3108419,1.4294553,0.69802266,0.89239055,-0.5000902
0.76248497,-0.66162455,0.9747533,1.2420632,-1.0866978,0.45682368,-0.71296835,0.71020496,0.9588496
0.009082788,-0.6117393,0.46897992,-1.5752652,-0.12237334,0.2603156,-0.58888024,-0.6918835,-0.23744728
-0.35803437,0.36196825,-0.51130706,-0.42258707,-1.5924317,0.751429,1.0861691,-0.38786483,-1.6218997
1.2712059,-1.5170673,0.7328609,-1.1499021,-0.2424333,0.99006855,-0.10446455,-0.2269227,-2.7259924
-1.3564363,0.55624986,-0.402005,-0.03588855,1.008166,-0.90453184,1.1136484,0.45526588,-1.480699
0.0067108925,-0.32626146,0.020287938,0.20525298,-0.06280836,1.0836254,0.79905516,0.7294828,-2.3357224
-1.4570493,-0.41304383,1.3082551,0.08883453,-0.13936093,0.11621473,0.36428788,0.03301254,-0.2297239
-0.08116074,-0.3973159,0.20230772,-1.0123637,-0.16543217,0.88606244,-0.35929486,-0.0024686214,-0.60877275
-0.3556298,0.04854768,0.97226596,0.27466342,0.93930864,-0.84981143,0.10337759,-0.47284734,1.0590409
0.40560043,-2.5868123,0.308578,-0.97746474,0.8492263,-0.8962436,-0.46127176,-0.89938253,-2.4061103
-0.3670989,1.9353113,1.0203536,0.4948185,-0.8221088,-0.12219887,-0.445266,1.941476,2.4235966
0.06782845,2.3635902,-0.69080937,-0.5147477,0.75648576,0.5030188,-0.43315202,-0.9897196,3.7326355
0.36295778,-0.64805496,-0.41128165,0.71777165,0.84499365,-1.7595505,-1.9980413,-0.1720291,3.1965437
-0.7902743,-0.9868329,0.09123112,0.057238694,1.1142642,-0.01185606,-1.1521975,0.69700694,0.6254003
0.73344755,0.53318405,0.16432332,0.2308862,0.8243824,-1.0196153,0.8881895,-1.1269389,0.30111244
-1.0940925,2.0514936,-0.6936099,-0.82133865,-0.99595183,-1.3472168,-0.21318679,1.9392247,0.5918013
-1.1758499,1.4118147,-0.29089767,0.6184588,-2.2185469,1.8875569,1.6179944,0.8382477,-1.188349
-0.87989247,-1.4453968,1.515312,-0.27615565,2.2583156,-0.5883533,1.0481075,-0.5420789,-2.2477913
0.011028378,1.7127435,-1.1360189,0.55201787,0.9461159,0.42315155,-1.4542838,-1.0359839,5.4825625
-0.69141984,1.7075434,-0.4468181,-0.26671556,-0.72360134,0.13998689,1.4347796,-0.98496205,0.15408944
-0.22738013,0.9647016,2.1500313,1.1442353,0.4068853,-0.5342066,0.34956056,0.098826945,2.326187
-0.6353302,-0.97695076,1.1277516,-0.9900765,-1.7945101,0.38790205,-1.6093516,-0.38847652,1.3018552
-1.1459877,1.3099228,-1.378359,-0.9223469,-0.19513275,0.4512866,1.4204543,-0.9231137,-1.1746906
0.02267628,1.255134,-0.091253236,1.5395918,-0.19871262,-1.2109427,-0.39408866,-0.24148646,3.6388013
0.5692556,-0.2965418,-0.85595137,1.3756214,-0.6081895,0.6582398,-1.2434272,1.2702844,1.3976382
1.6887269,0.09570098,-0.75715387,-0.40394875,-1.0535859,-0.4748542,1.6411104,-1.0819173,-2.7248669
1.0553515,0.1440152,0.067915596,0.9792552,-0.87991357,-0.7781376,0.5799265,0.36050138,-0.5116548
0.86238956,0.3978949,-0.35439008,-0.86929065,1.3479722,0.39727533,-0.3379785,1.8570788,-1.2585187
-1.1665801,-0.7095057,-0.018056534,-0.7823385,0.2077366,-0.3562427,1.1250628,-1.2140596,-1.9484459
-1.3416264,-1.6845852,-0.3625158,-0.4988468,0.51492906,2.0662997,0.9485168,0.450233,-4.290887
0.49288306,0.8143079,0.4413088,0.57690614,0.8405996,-0.546809,1.0223749,-1.847527,1.2408278
0.05438612,0.65595037,0.27204514,0.79560554,-0.9773464,-0.3047035,0.5841394,1.985324,-1.1093922
1.3041445,0.7237594,0.59461176,1.4077204,0.89871264,-1.0199661,1.4754319,0.29086977,-0.5441332
-0.40910938,3.1147516,-0.43893215,-1.6449728,0.46259812,-0.95221245,2.343538,-1.3236774,-0.6064044
0.47687885,-0.71401095,0.013885915,2.0195937,1.6780391,1.1740447,-1.6868198,-0.34796748,4.073596
-0.869635,-0.3349408,-0.6625787,-0.3319082,-0.49556386,-1.4468845,1.2548627,-0.42977127,-2.305068
-1.019871,-1.1892037,-1.0499445,1.7833909,0.21960697,1.4019134,-2.557241,1.2812295,3.4412906
0.016507559,1.0423213,1.0586741,-0.21388607,-1.2384852,1.2021695,0.21388164,0.045788933,0.8522037
-0.70149237,-1.766642,1.9380349,2.2421677,-0.20519112,-1.0601245,-0.21653365,0.06917527,1.0271816
-0.38082916,-0.48558655,-1.2326039,-1.0546387,-1.9818857,-0.2780539,-0.36654857,-2.6016219,0.71021545
-0.7807554,0.99030995,0.40355495,-0.07764588,-0.239996,-0.7547643,-0.3409113,2.1686378,0.32184166
1.44849,-0.29602778,-1.4168845,-0.44804263,-0.2408547,0.9644681,0.00093327044,0.15595315,-1.735158
-0.0991189,-1.3281307,-0.06685011,0.31941345,-0.89695436,-0.03628069,-0.27342284,0.7500524,-1.5875168
0.15177679,1.0855036,1.193802,-0.21188132,-0.23213403,-0.7542467,0.26872668,-1.6553197,2.202632
-2.0800269,0.93091035,-1.8038046,0.59933484,-0.34274694,1.6049318,-1.0565982,-0.35183358,3.4781654
-1.7458236,-1.1657678,1.148118,-0.35386106,0.27515396,0.4224366,0.6308758,1.1135546,-2.82359
-1.5417413,0.055798307,0.8313311,-0.95992446,1.6223091,0.904607,-0.027917223,1.0264218,-0.77569664
0.24117324,-0.45093712,1.078043,0.5985633,0.82560664,-1.1993719,-0.6822193,0.033340532,1.5304967
-0.29662037,-0.53420144,0.93442297,2.91403,1.9939313,0.17776623,-0.68150187,0.41184285,3.1865604
-0.5681524,1.3863399,1.1727855,2.8506408,-0.5190394,-1.1614223,-1.7062489,-0.83471406,8.39579
