f0,f1,f2,f3,f4,f5,f6,f7,target
0.8962898,0.80177957,0.7210702,0.71194273,0.3684142,0.69162196,0.48021197,-0.5990628,0.58967215
1.4309773,-0.5784104,-0.12564598,1.964977,0.89547,-1.4069986,0.50558937,-0.015356643,-2.2809439
-2.748413,1.354764,-0.8997228,-1.1609035,-1.2359473,0.4501205,-0.41771838,-0.5364161,1.353565
1.6040695,0.124636844,1.7047179,0.06648942,0.17956002,-0.86654,-0.39670423,1.2813388,1.6702402
1.0356636,1.177038,-1.5112318,0.38447636,-0.3395154,-0.9347912,-0.29213968,-0.11460305,-0.684363
0.35106617,-1.8886895,-0.67026246,-0.3112996,0.34381524,1.5256852,0.012792371,-0.48197138,-1.5987633
0.47251365,1.072161,-0.26487693,0.028264621,0.31240073,-1.8542248,3.5026953,0.61816835,-2.4500456
1.9706017,0.1328273,0.13777807,0.25642952,0.4139502,0.9482869,1.0599412,-0.40566593,-0.76021266
-0.2657354,0.008442602,1.0336175,0.3954729,0.5893248,1.3483964,0.4800848,1.2789913,-0.75623083
0.67564267,-0.8797156,1.2440372,-0.57821083,0.0709034,-0.7517552,1.3451256,-0.12590079,-0.05494448
-0.18143505,1.4596822,1.6696109,0.3831135,-0.61640584,0.031167671,-1.1100463,0.3484262,2.4265351
-0.49161303,-0.68143237,0.49615523,-0.33102736,1.6292684,-0.63634104,-0.044941977,1.8535987,0.8422187
-0.26801133,-1.3965809,0.03560521,0.42472595,-0.5428334,-2.1162808,-0.5495314,0.32813337,-1.4176903
-1.1626796,0.3397574,-1.0214826,0.553567,1.4019495,1.4243929,-0.35802585,0.77069837,-0.53536177
-1.9498419,-1.5262403,-0.33021057,0.03527081,-1.4671791,0.59315586,-0.18464337,-0.26870087,-3.0619748
-0.6315953,-0.53939235,0.66683316,-0.8308752,-1.4721464,0.6231395,0.5300685,-2.2690878,0.6491018
-1.6158221,1.3463715,1.0323626,0.2646667,1.1062065,1.2406733,-1.8306502,-0.038781356,4.3299003
0.52383554,-0.052903123,-1.3945152,1.5037423,-1.3017118,0.6018748,0.9837579,-0.40042627,-5.4003167
-0.15652649,0.93480974,-0.22397071,1.793849,0.6893497,-1.1532816,-0.2648591,-1.511336,0.78204364
-1.3562193,-1.4206878,-1.6355426,-0.3196216,-1.0414183,-0.25530437,0.6779015,-0.7078985,-3.3064497
1.6312323,0.19003882,-0.6020552,0.61190176,-1.1632441,0.880508,1.0189233,-1.57031,-2.4661283
-0.46718428,-0.5568417,-0.3597676,-0.043361243,-1.2173393,-0.91328317,0.8695585,-0.8628751,-2.0958908
-0.22226186,-0.5020905,-0.26775247,0.4820645,3.908783,-0.10746221,0.96258926,-0.92708945,2.6332607
0.11855,0.48942015,-1.3339783,-1.9957855,-0.040964838,0.03308363,0.88119483,-0.7171015,1.2786981
0.056654125,-0.20642182,0.1567347,0.9847255,-1.1395612,-0.08989904,1.1512877,-0.6249403,-3.0792658
1.335684,0.3111714,0.4035117,-0.77482736,-0.42621544,0.24860047,-0.7970356,-0.93175316,2.7348216
-0.102130406,-0.33388644,0.13060026,0.39176983,1.3121102,-0.3943817,0.3324965,1.422628,-0.62843484
-1.854019,0.09404556,1.3425956,-1.3395468,-1.8497533,0.73108655,-0.5088079,-1.1816403,2.2738557
-0.81089044,1.4458504,-1.1363221,0.10128996,0.43902627,0.41777006,0.24754597,-0.53293943,0.5746005
-0.77064824,-0.19801855,0.39241353,-1.0880187,-1.7855006,-1.6508001,-0.3304831,-1.023572,1.1693724
1.4732107,1.7561158,-0.1652965,-0.80938554,-0.80215526,1.4458351,-0.23678154,0.12773357,1.1998711
-1.1004823,0.25952256,0.058437295,-0.47182608,1.7852665,0.22047037,-0.06088358,-0.8603387,3.5197675
0.2517999,-2.1198695,0.16780025,0.7313425,0.34370473,0.27768967,0.63928354,-0.46552348,-2.7156148
-0.3910267,-0.25362659,0.2577967,0.7720227,0.12607537,0.119686626,0.10062283,-0.023618124,-0.8770963
-0.028003195,-1.8855326,-1.0428104,0.3189345,1.1051816,1.6999533,-1.6285034,-1.7453966,0.76514876
1.0137442,0.40290922,-0.17260005,0.5084048,-0.43562216,0.9260235,-0.55190694,-0.7160746,-0.17498356
-0.66408634,0.8225286,-1.0189205,-0.75794584,0.23505184,-2.0590937,-2.1554313,-1.9932529,5.1109996
-0.12472413,0.42867938,-0.6574849,0.5706507,-0.7292037,2.502283,0.30861774,0.21875116,-2.794782
1.0792384,0.5700099,0.7565737,-1.0678378,1.6642101,1.4190967,0.9737963,0.3093124,2.8006742
-1.1946815,2.8466668,-0.8874778,-0.3303531,1.1257597,2.2028081,0.3200001,-1.0239449,3.0330257
1.5350312,0.09396258,-0.8039698,-0.80537,-1.3102291,1.0409569,-0.55936176,0.10385647,-0.59884864
1.5524893,-1.8271043,-0.9663262,0.1084187,-0.55480915,0.16991548,1.2428665,1.3377806,-5.536149
0.1114694,-1.3051088,-0.8686496,1.2078604,-0.6566433,-0.6031387,-1.4765451,1.3812706,-3.453686
0.0964772,-1.012646,0.40056083,0.07021033,-0.6699983,1.650786,-0.46386114,-0.5585303,-0.69219786
0.3017145,-0.38517985,0.8588156,1.323077,-0.16656461,0.14820872,-0.34570843,1.0333287,-1.9433277
-1.932691,-0.01603258,-1.0924156,-0.9947909,-0.82345563,-1.157607,0.3800451,-0.49422503,-0.44365603
0.6243712,0.07365236,0.07268649,-0.1450441,2.3466656,-0.32756114,-0.27756733,0.1495078,3.2160969
-1.223435,-0.87048787,-0.78242004,-0.8812085,0.51877964,0.7103618,-0.3508375,0.8823165,-0.26215088
-0.23585232,0.27995542,-0.6608398,0.4017727,-0.34766135,0.71966374,1.3029429,-0.18875626,-2.38565
0.21782504,1.2019092,0.24848051,1.9043977,-0.14562069,0.16682644,1.9136305,-1.4002092,-2.10369
-0.62585837,0.09498218,-1.1136729,0.34040213,0.4852403,0.91245615,-1.1573964,-0.46197394,0.4125418
0.50967085,-2.386202,0.96374905,0.3162468,-0.6468391,1.2381685,0.21462958,1.5568825,-3.854727
0.109900564,0.2988034,0.59328353,1.5001531,-1.7937567,1.1026416,-0.25806364,0.28616226,-3.2474594
0.11346308,1.3631799,-0.46314222,-0.98884284,0.11643965,0.4023382,0.736094,2.0219119,-0.40866485
-0.5478052,1.0928383,-0.3939239,-0.16014642,-0.5806581,0.9001655,0.7298987,0.1532394,-0.9329534
1.0479747,-1.5642995,1.5306304,-0.63469607,0.5168129,-2.4439595,-0.8084577,0.5604132,2.424937
-0.23243113,0.34606317,1.0859339,0.10365153,-0.99250907,0.22888672,0.5142886,0.99928844,-1.2213306
1.7256562,0.3407935,1.2353755,-0.5034938,1.1624094,-1.7963008,0.10947617,-0.15520388,3.752192
1.650006,-1.2966729,-0.2818408,0.5734842,0.13636923,-0.55713576,0.91237426,1.5344375,-4.102255
1.0578114,0.769103,-0.58776164,1.3910306,0.018686388,2.229805,0.23570019,0.60398877,-2.8055804
1.4336978,-0.8109415,2.1494687,-0.9212953,0.32895824,-0.7122322,0.22300607,2.0816333,0.96209747
0.27682608,1.1529741,-0.69984585,-0.790188,0.08382346,-0.7253753,-0.15402119,0.5082289,1.3083196
1.548912,0.8974218,1.2732444,0.7010427,-1.623435,0.54032487,0.62170225,0.8617293,-2.2941873
1.2639356,-0.82798517,0.5793849,-0.2905555,1.12901,1.2377435,0.338788,-0.43355203,1.1302613
-1.0566295,0.92905504,0.28192118,0.8781589,2.0398736,-1.1723051,-1.0076683,0.11244362,3.1708074
-0.5081977,0.20747554,-0.17848477,-0.59464276,-1.3391896,-0.07398353,0.1933262,0.28247476,-1.0157804
1.1850085,0.38747096,-1.0681403,0.25588286,-0.34285563,-0.48396417,-0.85047334,0.6613708,-0.79951304
-0.22202897,-0.16730985,-1.0917803,-1.3807412,0.22857898,-0.95319575,1.1267157,-1.208546,1.0172435
-0.8863444,0.22348762,0.79860455,-0.23387264,2.110848,0.034063768,0.30970162,0.291488,2.9131866
0.9728082,0.8714767,1.237774,0.0028062332,-0.11932856,0.46322197,-0.32572353,-1.2331399,2.8506289
0.6422891,-1.2596042,-1.384495,-0.3445089,-1.0487664,-1.3969814,-3.5272355,-0.8653811,1.5106804
1.6773733,0.061330274,1.5313762,1.2333807,-1.9068846,-1.208725,-0.75747293,0.9821317,-1.9564123
-1.3440014,-0.50838196,2.2221732,-0.1513586,-0.33752495,-0.9925024,-1.7266401,-1.8537401,4.9754896
0.29717284,-0.18004416,-1.2228336,-0.64338064,0.15496758,-0.7317581,0.15344408,0.36762464,-0.54251385
0.43743142,-0.5710819,-1.2323314,0.45440403,1.8550252,1.4282074,1.2054392,0.07143235,-1.8496127
0.7976503,-0.010217675,-2.8057022,-1.1807803,-0.91785294,-0.8675799,-1.3374116,1.2958124,-1.4746147
1.1101295,0.6432937,2.394564,-0.9299318,-1.4340355,-1.3401409,-1.405911,-0.79665285,4.7873425
0.11304161,-0.22459906,-1.5138733,-0.16547054,1.4939846,-0.31370458,1.3548777,-1.0059576,-0.11111539
-1.6884392,0.19596347,-0.055407804,-0.9690033,0.36756676,-2.5559208,0.6271058,0.8500574,1.031263
