f0,f1,f2,f3,f4,f5,f6,f7,target
0.35415968,-1.4629817,-1.4463112,0.55763143,0.5273791,0.5899676,-1.7788347,2.5800147,-0.76946175
-1.7214619,-0.46062726,-0.45523968,0.33170116,0.50834006,1.461908,-1.4543946,-0.97562647,5.3805337
0.23933378,1.0384254,-0.96947724,1.3001391,-0.26124424,2.1377017,-1.4746217,-1.0300726,4.437424
0.51007426,-0.46572116,-0.45224047,0.7423462,-0.5720241,0.17397138,0.97974885,-0.2957258,-2.1940255
-0.3345249,0.10649864,0.2614816,0.518885,-0.2043385,-0.25404546,1.702972,0.34379664,-2.0090344
1.1266744,1.8266771,-0.88974106,-1.412114,-1.7227445,-1.4722042,-0.315234,-0.91965693,-0.6119491
0.8755886,0.38851482,0.576049,0.27618435,0.34217978,0.5787549,0.04480285,-0.61772746,0.614834
-1.5391079,-0.51785725,0.24759291,-0.38963854,-0.6602966,0.14724799,-1.1785072,0.9544816,0.6140737
0.17432217,0.5314926,2.3810475,-0.2465359,-1.1178967,-0.97165734,-1.5950246,0.85609925,-2.8635418
-1.1728772,-0.92966956,-0.42895877,0.5991625,0.047134936,-0.45290866,-1.526452,-2.1792343,2.4219708
1.224844,-1.2011807,-0.44780937,0.25859022,-0.66237015,-1.1040653,0.69433683,0.57650197,-5.2475557
-1.0569801,0.17686348,1.1446561,-0.12047709,0.9519726,-0.16417265,-0.8365025,-0.38689908,2.2640228
-1.244467,-1.096268,1.4765375,-1.0535634,-1.1210895,1.9817023,0.6317898,1.2031873,-0.6053362
-0.45998472,1.1140406,-0.8074459,0.48364633,-0.43578452,1.2036688,1.2702935,-0.1593668,1.7335273
-1.074943,-1.1690054,0.5478962,0.5253892,0.30703714,0.042467926,-0.85310537,0.5692028,-0.18464139
0.28804886,0.5757597,-1.5971677,-1.1278257,-0.1926779,-0.9001935,0.7470633,1.4693601,-1.3049825
-0.7337093,-0.662643,0.46571603,2.6684403,-0.50548977,1.2035329,-0.7069077,-0.37187296,0.20293598
-0.81481665,-0.0059913276,-0.08783877,0.38629875,-0.72116655,0.9196747,-0.41796577,1.4834294,-0.08685096
-0.749434,0.769655,0.8530976,-0.41563925,0.19019216,1.0270526,-0.43242034,-0.32151973,3.1127427
0.63108045,-0.20733222,-0.40181303,2.6537623,1.067295,0.63189346,0.70386374,-0.8142876,0.21992324
-1.0379568,-0.24251282,-0.4927,0.49696082,0.33629873,1.1481276,-1.4425093,0.5754066,3.0819676
-1.0623925,-1.4340305,-0.21981564,-0.676992,0.62610906,-0.0894384,-0.23105355,-0.52694726,1.3419279
0.9073528,0.34051666,-2.2440555,0.18307032,-0.50786746,0.26132396,0.3768936,1.9412215,-1.7841722
-1.0751594,0.39130577,0.46570742,1.0759974,0.0026840419,-1.4831687,0.19324267,-0.933079,-0.40505692
-0.39381647,-0.5189999,1.7737432,-0.63216513,-0.89323205,0.08706871,1.8677473,-0.5699278,-2.4084365
1.1908319,0.5425087,-0.004120848,0.7064949,0.30453813,-0.68834746,0.14254498,0.35421208,-1.7821561
1.8011492,-0.74443185,-0.8905235,0.060442023,-0.59120953,1.6388456,-1.7062777,0.58850104,-0.27669063
-0.007020881,1.139204,-0.1675436,-0.67266357,-1.0652274,-0.38928604,0.78494805,-1.2948397,0.3732388
1.2360908,0.007166321,-0.56978667,0.82853585,-0.5431722,-1.1730525,-1.0366294,-2.7630847,-0.22990823
-0.9219057,0.8041063,0.0510852,1.066833,-0.15161163,-2.6631143,-0.6810838,1.3147997,-2.5444574
-0.279706,2.6565342,-0.6829361,0.98642486,0.75502026,-0.24996868,0.9804891,-0.7077553,2.980982
-0.069876775,1.0585004,-0.5261614,0.5189167,-1.6313273,0.3864887,0.1701425,0.51181656,-0.85028577
-0.03321062,0.12459805,0.30214888,0.3228759,-1.6837342,0.4710107,-0.57461816,0.031221347,-1.041201
-0.6238725,-0.0146622285,0.43859342,-1.7590334,0.48167142,-0.16214357,1.739238,-0.8154442,1.0755048
0.029380642,-0.56033033,-0.8057652,-0.2537524,0.63649815,-0.2921286,0.15774237,-1.019473,1.0535171
0.4094562,-0.8359414,-0.6834814,0.8342543,0.74965537,-1.3905215,1.2934613,1.9305663,-4.5232506
0.67344576,0.35944423,-1.121466,1.7527974,-0.17858414,0.9894174,1.2650265,0.7578656,-1.0429696
0.52682,2.003907,-1.5454193,0.96263903,-0.00081794703,-0.542573,-1.0270957,0.40464765,1.5162245
-1.0572536,-0.66017824,-0.1641282,0.25763234,-0.4448609,0.6252441,0.14638872,0.1500891,0.27039158
1.6224988,-0.9016166,0.2386648,-0.740343,-0.63326913,1.5442064,0.69391614,0.21556263,-2.0081835
0.48997015,0.59845924,-1.5977911,-0.7556571,-0.33364493,-0.68498284,0.68208593,0.16845094,-0.2855319
-1.1091146,0.73071146,0.430391,-1.5487247,0.24607797,-1.5119765,0.75147754,0.81183314,-0.3034498
1.6141778,1.8941333,-0.6493503,1.7685864,-0.73374546,1.0131885,-1.3056631,-1.1631539,1.759578
-0.36141703,-0.6387034,1.5459964,-0.6665175,-0.6134914,-0.14200643,-0.55979425,0.21906506,-1.4015005
1.2163669,-0.18325478,0.47880802,0.49174657,0.89707386,0.42002356,-0.51426136,-1.8378241,1.6233121
-0.13184275,1.0382057,0.31394273,1.7476572,1.4521897,-0.5644406,-0.714237,-0.92132527,2.3761337
-2.0326033,-1.0277989,0.16834228,0.4178983,1.0461149,0.062910356,1.4647318,0.9186819,0.2937795
-1.2173157,1.2740322,-1.1964474,-0.38555005,-0.5460597,0.38184336,-1.6148674,-0.36159083,4.3582654
-0.14012288,-0.39324903,-0.22327231,-0.79735416,1.0127558,0.87152493,0.06272509,1.0349267,1.5002838
-1.0520183,0.086319454,-1.0525637,2.1923182,0.5696679,-0.5274656,0.23546259,-0.0019545252,0.36322162
1.2128174,1.083494,1.4648565,-0.8666162,1.3249937,0.49619794,-0.43590155,0.0403911,1.9018773
-1.3829852,-0.6689414,-0.40891677,0.43890283,-1.9615382,0.8987879,0.33251616,0.11389837,-1.0402745
-0.22675876,1.1607951,1.9141207,-0.67179805,0.91783994,-0.24216221,0.5587002,-1.5753595,2.3967295
0.51097536,-0.7491225,0.95354867,-0.27051055,-0.5980051,1.3794724,-0.39178574,-0.5042481,-0.013334026
1.47255,0.67467064,1.0088892,-0.6028111,-0.1788345,0.9609845,-0.41879964,0.80397993,-0.5784155
0.7815762,-0.71959525,-0.14505595,0.84487873,0.23436888,0.43721974,1.5062375,0.59990203,-2.7944252
-0.08944112,-1.8019575,-2.1108735,0.17739184,0.4324809,0.3822039,1.5958923,-2.1697974,0.79832727
-1.1594405,-0.54059505,0.34534338,-0.011469387,1.6710278,0.16399159,0.24181347,-0.26871717,2.6607902
1.2039306,-1.007808,0.7721872,0.5529791,-0.7160477,-0.953023,-0.29920718,1.0921633,-5.2829127
0.4362213,-0.9271506,-0.797596,0.54911005,0.14590739,-0.31942105,0.30466703,0.5932503,-1.9338983
0.19244276,1.2655885,0.08805778,-0.2990274,-1.375923,-0.691685,-0.13396005,-0.58074653,-0.5376232
-0.9678504,-0.45420197,0.41735113,-1.2013208,-0.27533478,-2.322782,-0.5783163,0.090792604,-1.5724611
1.6319829,0.13269171,-0.4375021,0.5328559,-0.06447731,1.1954857,-0.55026895,-0.22148708,0.40521702
-0.07873176,0.70927763,-0.73228014,0.29579931,-1.1542205,2.195637,-2.8687518,0.9539004,3.0972989
1.0455078,-2.0680048,1.3871993,-0.5270766,-1.1396756,-0.51345587,-0.46480247,0.18182242,-5.0343285
-1.8294544,-0.18205127,1.5505412,-0.47580066,1.1421512,-0.016732909,1.3187344,-0.47191885,1.8479363
-0.858419,0.47943923,1.2083164,-1.1582882,-0.8537796,-0.033032537,0.99151254,1.2097843,-1.3334548
1.2536166,-0.8714527,-0.79319245,1.7934886,-0.6230642,-0.61463416,-0.04018672,0.9693394,-4.639417
0.65315735,0.49884653,-1.558873,-0.068783134,0.06863386,-0.0894217,0.10788767,-0.79093874,1.1281089
-1.2914759,-0.043818247,-0.35072526,-0.36702847,-0.4785161,0.61870277,-1.1246238,0.6616415,1.9068227
0.6383613,1.3587277,0.5808783,-0.23021232,-0.75355315,-1.6360648,0.86483675,-0.062666975,-2.770361
-1.3746022,0.8665793,-0.23889701,-2.2046394,-1.1070521,-0.6229852,-0.44669372,-1.4855182,2.9646971
-0.10091797,-1.1210284,3.8918426,-0.31989983,0.57114524,-0.9139712,0.29944625,0.58839226,-3.8469727
1.4840611,0.80363303,0.06538591,0.07947316,-1.5923052,0.29564205,-0.75068945,0.6706462,-2.3439572
1.3851755,1.0845882,0.36948687,-0.5676612,2.2063432,0.040593095,0.47090304,0.5602524,1.7739505
0.24862081,0.57502407,-0.2167862,-0.3835604,1.2479483,1.7869588,-0.1485387,0.1555945,3.8764894
-1.1244792,0.08814604,1.1774498,0.71336335,0.6861274,0.17833017,1.2512788,0.6138784,0.08304701
0.100857586,1.45784,-0.63634354,-0.045118697,-0.05873506,0.11512606,-1.7335796,-0.2587917,3.1350749
2.016534,-0.8007156,-0.42235625,0.7988536,-0.4103905,0.69029695,1.3198622,-0.93398815,-3.0207765
0.29937452,-0.89529395,0.26096228,0.65742457,-0.77796197,0.8629989,0.69080406,-0.8037648,-1.4229311
1.5121251,2.0239627,0.9207087,-0.0013028914,-0.43196684,2.2424877,-0.6677009,-1.4224769,3.5777338
-0.23601554,1.5042083,0.5678389,1.1382414,-0.1114449,-1.0521485,-0.46429837,0.80905384,-0.54244155
-0.34252837,0.5702123,0.9867259,-0.39451507,0.18680319,-0.2780268,1.3341129,0.7006696,-0.85889614
2.0198455,0.22246759,-0.5338483,0.82359785,-1.6305867,-0.7411442,-1.6559038,1.552177,-4.7334347
2.1592958,-0.8067165,-2.2259216,1.6756384,-0.2708582,-0.34409618,0.51650107,0.21619944,-3.7377913
-0.78477263,-0.71295524,1.6798214,1.7729226,1.029668,-0.65800977,0.062372267,-0.055267047,-1.1898513
-0.8891327,0.5664245,0.49727502,-1.350989,1.8098823,-1.9244262,0.45654523,0.4674758,1.1117526
0.6596996,1.2233328,-0.3162176,-0.8790936,1.1657495,0.79267997,0.6222283,-1.159574,3.9746084
0.24732226,-1.5727973,1.3618139,-1.1019049,0.29910684,0.8154604,0.7350418,0.07157788,-1.2352986
0.67449516,1.1559074,0.6630137,0.8259869,0.031572476,0.73485297,1.0451982,1.0767279,-1.0849508
-1.1943529,-0.08760976,0.54706144,-0.6148152,-0.3418441,-0.14278537,1.1082071,0.3250141,-0.49296686
1.3248513,1.7316617,-1.2144517,-1.9576532,-0.8394857,1.7307812,-0.57231593,0.61712384,2.870768
0.5576308,1.0245873,-0.9450923,-0.14236665,-0.121067524,1.5875059,1.0464176,-0.6239661,2.2357965
1.4957354,-0.9608853,0.33130616,-0.052248128,-0.88688725,0.88379836,-1.4636132,-0.53986675,-1.0660233
1.8084449,1.0360378,2.5317748,0.09161997,0.82017684,1.3538424,-0.64781857,0.0072285137,0.89175475
0.5537588,0.5337365,0.15537591,1.4329382,1.2408404,-1.0879041,-0.8552671,-0.650402,0.5664803
1.0359731,1.7111582,-0.19439839,0.48473993,1.3930533,-0.7838141,0.6306918,-1.171825,1.5986749
0.31900015,0.7685748,-0.15796228,-0.40208113,-0.4949262,-0.61838055,-1.0249236,-0.5894111,0.75479317
0.29377562,-2.1084223,-1.5570911,1.2562346,-0.5539712,1.2488754,0.3173562,-2.300248,0.16926762
-1.4993482,-0.06216861,-1.2153407,-0.2577745,0.3473794,-0.6842238,0.18472528,1.6322006,0.3817601
-0.015367124,-0.8429525,-0.29419833,-0.35106695,0.111282334,0.44025767,-0.20227158,1.3027123,-0.7773944
2.058203,0.5621627,-0.42356867,-0.5127035,-0.4265369,0.0057543307,0.7981027,0.8281224,-2.7593043
-0.49745846,-0.98048896,0.59374475,0.21844743,0.15338163,0.068245314,-0.08438005,1.0349903,-1.1555351
0.89593536,0.8917007,0.06242184,0.13216092,0.08889178,-0.07962026,-0.8683978,0.6278463,-0.078209125
-1.831529,-0.5744887,1.7922755,-1.7223654,0.025641248,-0.5849726,-0.4123736,-1.0815475,1.5038593
0.3755424,0.8243994,-0.5637227,-1.044655,-1.2811129,1.2217445,2.104781,0.95462924,-1.3359859
0.020838324,-0.012324134,-0.7381832,-0.916048,-1.472365,0.07567657,1.2653526,-0.27346703,-1.357691
-0.030977596,-0.73249346,0.52006537,-1.7730758,-3.8111618,-0.77405775,-0.021666043,-0.74108493,-4.6943855
-0.3229401,1.3037153,-0.7145973,0.09513966,-1.2693427,0.68994015,-0.010020808,0.31820095,0.9484571
-0.09931494,1.6535486,-0.8905583,-0.46673685,0.4843985,-2.2202327,0.31235695,-0.23873296,0.33241114
0.28061825,0.31817436,-0.6612846,1.217048,-1.366141,0.41403228,0.009173964,0.6466826,-1.8053629
0.6834061,-0.487927,-0.83887106,-0.30977365,-0.2062623,-0.68678784,1.2152758,-0.7682469,-1.6974308
0.2165405,-2.6485095,0.26379523,0.5582926,-0.15794234,0.3772476,-1.1172807,-0.068836555,-1.9605108
1.823807,-0.69342875,1.4045095,-0.5070699,-0.90226287,-0.006908963,0.7960523,-0.8831847,-3.774375
0.47149622,-0.15948476,-0.7130214,-1.9924481,-0.5786595,-0.95687467,1.0567112,-1.1132036,-0.79066426
-0.7186333,-0.10034931,1.5940822,-0.24325301,-1.4195198,1.7516569,-0.7330841,-0.38879865,1.0186346
-0.57506424,-0.12775305,-0.57771325,-2.6763604,-0.74543077,-2.116217,1.6628338,0.28690332,-2.5876665
-1.2091291,1.5072309,-0.34385794,-0.575992,-0.02115044,-0.127611,-0.43806908,-1.2522906,4.2044067
0.28668243,0.17317368,-0.3961373,-1.6663828,-0.33643568,-1.1657615,-0.014893085,0.5261945,-1.265769
-1.072973,-1.2602018,-0.9707658,-1.4144098,-1.3584958,-1.2145698,-1.1029882,-0.4094075,-0.8816716
-0.61434436,-0.16721645,-0.20858926,1.7846416,0.020516492,-0.2565637,-1.4589264,-0.19760586,0.50418407
0.65359384,-0.23916781,-0.55245924,-1.596323,0.4395717,0.5048843,-0.8451586,-2.0139883,3.3812833
-0.78412956,-1.1056852,0.51950794,0.9966332,0.52490604,1.7776618,0.4675179,0.43298268,1.0326797
0.2752067,-0.111990534,0.49537438,0.12107102,1.7884021,1.9821846,2.0405073,0.5449228,1.7790793
0.6515086,-0.78262943,-0.71714664,2.163559,-0.36790228,-0.11812359,-0.53647995,-0.42670846,-1.897239
1.803727,0.20735112,-0.8813834,-1.507944,-0.5228283,-0.20874012,-0.35308826,-0.7460175,-0.37918252
-0.053356063,-1.6438612,0.22760664,-0.39472947,0.035816886,-0.272422,0.9853478,-0.8367981,-1.6078234
-0.6765932,-1.3969828,-0.973035,-0.31772137,-0.3064092,-0.5386885,-3.715436,0.6336935,0.97376496
0.2971605,2.7221494,2.5734444,-2.4897802,0.21234351,0.6970559,0.0120919915,-0.9619539,4.145073
-1.2691022,0.19603878,0.94874275,-1.3457285,1.4897481,0.6753455,0.79643613,-1.0772897,4.406814
1.3558706,0.83210444,0.46334004,-1.6255517,-2.7353659,-0.72057945,0.6697557,0.004934448,-4.339466
1.6613612,0.23976153,0.032838978,0.10498603,0.029247332,1.2441105,-0.79009867,-0.39964,0.8813218
-0.41435063,0.18034591,0.4390183,1.4012707,-1.5020053,1.0033956,-2.1227524,-0.32411158,0.75694495
1.7920048,0.31456655,-0.8855354,0.3057125,-0.19637059,1.2874575,1.3327956,0.39855546,-1.3500922
0.5769534,-0.8027841,0.39287186,0.9026959,-1.3403704,-2.2509594,-1.611961,3.362882,-7.42609
0.82290804,-1.6146665,0.70375663,1.6271216,2.8666372,-1.9222313,-0.049121622,0.92705125,-3.1537874
0.04554171,0.5757743,0.5954907,-0.14383107,0.9438104,0.74422044,1.329619,1.0011669,0.50315946
-1.54961,-0.17482977,-0.2992339,-0.13597412,-1.2981318,-0.4932574,0.83480513,-1.4780171,0.03405426
0.6519591,1.4434377,0.4359918,-0.42100558,0.1509578,-0.59150577,-0.6560169,0.36868885,0.4370913
1.1579071,-0.5777661,0.2575787,-0.0799253,0.7824016,-0.96065295,-0.325278,-1.0343648,-0.9910332
0.017888142,0.4470531,0.61498696,-0.68717796,1.7395402,-0.39289472,-1.6123486,1.1137521,2.3424878
-0.50373715,-0.27561864,0.35605368,-1.0201637,-0.094897956,0.47848698,-1.0777099,-1.1119752,2.635296
-0.37948924,0.48300645,-1.6594002,0.09405578,-0.37007418,-1.3391209,0.29611477,-0.29375723,-0.3050981
-1.5454891,0.59181774,0.15843154,0.95906615,0.27430156,0.6439652,-0.4013841,1.3123574,1.8846468
-0.13300751,1.0358837,-0.51872,-0.08668121,-2.579833,-0.13563329,1.0395937,0.05625903,-2.5740018
-1.63101,1.1717285,-1.7080745,0.6762726,5.706333e-05,-0.13330898,0.030939508,-0.1321949,3.0782862
0.18262309,-0.81918186,0.7962974,1.4291521,0.39997122,1.6571822,-1.3633286,-0.5027303,1.495902
2.0769312,0.16093051,-1.2821593,-0.05327328,-1.5363828,-0.40793633,1.1385655,-0.46010494,-3.9724576
0.6076616,2.180178,1.5344454,0.5874419,0.17092243,-1.0398723,1.2885606,-0.19053821,-1.3317513
-0.6834787,0.1498751,0.40371332,2.130309,-0.8544182,-2.0246053,-0.8750772,-0.5657399,-2.5858757
-0.59396297,-0.4262259,-0.46035042,1.5009819,1.1718903,0.6211727,1.040292,-1.366616,1.9985417
-1.4656011,0.095587574,-0.57783896,1.5963806,1.4295921,0.57985216,-1.6531233,1.0518264,3.693222
-1.6850578,0.8246341,-1.1331191,2.1528983,0.3357652,0.74102646,-1.7864399,2.23575,2.58974
0.46388167,0.15355603,0.24501958,1.0836096,0.3704554,-0.5839858,1.6338085,1.7038821,-3.5521026
-1.0135461,0.057950445,-2.3442104,0.41734087,-0.1313034,-1.0665673,-1.4217331,0.8001286,0.86943644
-0.34602728,0.33617833,-0.5449477,1.0050049,-0.47996038,1.3100437,-0.28173926,0.8221846,0.69826144
0.5898181,-0.506588,-0.74165666,0.8292627,0.13432233,1.3090413,-1.1653888,1.9303666,-0.1118416
0.17660329,0.11246947,-1.3330448,0.24798386,-1.0035617,-1.0948884,-0.95838124,0.2705856,-1.5164015
-0.40781888,1.0654553,0.77500653,-1.2982539,1.052188,-0.26802373,0.7020508,-1.0280533,2.9828875
-0.8685893,0.6506052,1.1869104,-0.5896891,0.32089713,0.45152438,-0.59114563,-1.5663083,3.5882504
0.35770068,0.34867072,0.4361423,1.0856493,0.3976431,-0.30864403,-1.5057355,0.4990333,0.088210374
-0.9588198,0.9148635,1.2697917,-0.69394463,0.47220507,-0.43223888,0.13483413,-0.7942649,2.2306046
-0.9655677,-0.57952416,-0.64825094,-0.2964529,0.82076,0.5461085,-0.7826227,-2.370603,4.9275746
-0.48981413,-0.7818048,-0.524978,-0.84330285,-1.1448193,-0.07399738,-0.49628285,1.2311856,-1.7462264
-0.67149395,-0.58840823,-1.0027697,0.64970213,2.190184,-0.021324558,-0.5707974,-0.6875073,3.8328605
1.009094,-0.013516871,-0.79336226,-1.1580932,0.14238015,0.67721206,1.3798972,-0.115538724,0.07155896
-2.9182994,-0.98952013,1.6250021,-0.665117,0.67439413,-0.2633719,1.7733914,0.32683668,0.41683233
0.34272456,1.446729,-0.6809129,-0.62598705,-1.3550781,0.33285028,-0.44291264,0.5535546,0.36284536
-0.7341198,0.6847501,-0.20237364,1.4117808,0.79160845,0.5117816,0.47494408,-1.1311042,2.9600556
-0.84452546,1.1376803,-0.70753783,0.27809006,0.58753777,-0.22778325,-1.0188534,0.0905112,3.1862977
0.9554036,1.0510343,1.5409949,-0.38280636,0.8330246,0.26587403,1.6869088,0.08366683,-0.4485995
-0.0028337305,1.632595,-1.7146915,-0.44498333,0.6646231,1.5564947,-0.7097348,-1.1577344,6.6667013
-0.5309566,0.16659555,-1.7505305,-0.74334925,-0.7990665,-1.1678444,-2.0540822,-0.19177134,1.0693384
0.79264116,1.4731376,0.7282204,-0.8473744,0.9631357,0.10626985,-1.0966429,0.4634124,2.3283587
-2.0523775,-0.045164164,1.0139558,0.6129547,-0.4318638,-0.7292991,-1.142748,-1.040887,1.5860354
0.5934981,-1.8543534,-0.57819915,-1.228708,-0.4018614,-0.74999434,0.5939182,-1.4319197,-2.0463157
-0.7140135,-0.7357671,-0.5374849,-2.6187296,0.29477397,0.71054685,-0.21771348,-0.14775202,3.2987108
0.582654,0.36986202,0.24770674,-0.7712557,0.51412785,-0.14812899,-0.9211994,0.66127926,0.60609704
-0.21067573,1.0529809,-1.6461413,-0.27870357,1.6573038,-1.2190498,0.63100666,0.44262737,1.9386423
-0.9778914,0.11467861,0.30661026,-0.08827615,-0.62222755,0.49447963,0.4905138,-0.20506777,0.5442695
0.12949038,0.95036715,-0.26330343,1.0570288,0.74350995,0.113581166,1.4742281,-0.40991226,0.6539303
0.58036494,-0.16111167,0.6863556,-0.07918247,-1.3949581,-0.80754894,0.99226743,-0.7838301,-3.633245
2.1656263,0.23100407,0.10723046,1.8413905,-0.93679833,-0.56368834,-0.55415344,0.96350694,-4.8716087
0.36450398,-2.8178573,1.1183306,0.75168175,-2.735083,1.0875125,-0.37354556,1.1362615,-6.4292006
-0.7059364,-1.1854702,1.2087122,0.42364764,-0.9234665,0.5146509,-1.0551381,-1.342363,0.07686113
0.57536745,1.1186903,-1.086498,-0.804366,-0.46572235,0.06594152,0.69780225,0.70122176,0.1000411
0.03736521,1.2610992,-0.5218588,0.92196053,-1.0589294,0.9942011,-0.21971056,2.3531346,-0.83699405
-0.12725374,0.059414193,-0.14102845,-0.18583417,-0.4697356,-1.2637416,1.142085,-0.4427959,-2.0459685
-0.6461328,-0.29657647,0.06974921,0.5889374,0.34287372,1.2856585,-0.8625451,-1.8830181,3.984474
-0.835459,0.8745031,-1.0903918,-1.3307589,-0.9538923,1.383872,-0.5032578,1.1518408,2.821212
0.26735622,0.5327704,0.3323902,0.22837098,1.5403798,0.75407773,0.93320704,0.8368425,1.52882
-0.46908036,-1.1611198,0.39715725,0.8313028,0.69785833,2.2045224,-0.046555962,0.42282167,1.7644944
1.3886485,-0.35715088,0.97460437,0.9807469,0.11915962,0.5392926,-0.120148696,-0.6867493,-1.3170294
-0.098446086,-1.2700491,-1.0149825,0.6808664,0.42717034,0.20288123,0.6897292,-1.0243256,0.017116664
0.74474674,1.1536971,2.5554852,0.5113767,0.23471317,0.5645916,1.941032,-0.26221463,-1.3713841
1.551416,-0.430699,1.7064573,0.25081593,-0.7371269,-0.31416944,0.33381048,1.8389349,-5.656445
0.19978027,-0.30227745,0.08559089,1.3415107,-0.06403845,-0.58424103,-0.5619636,-0.49036637,-0.7284739
0.30411178,-0.6515054,0.043959223,1.540318,-1.3885615,-2.2294173,0.99055564,-0.09139408,-6.378633
0.31703624,-0.6753288,-0.22177093,1.1521595,-1.4459307,-2.251128,0.90988135,-1.7119274,-4.951144
-0.8987734,0.2433118,0.11919251,-0.9866987,-0.42583692,-0.03720328,-0.42772064,0.21215487,1.1552119
0.63011354,-0.34570664,1.0001223,-0.53608507,0.5575286,2.323921,-1.5902365,-0.29483634,3.6086369
-2.3921587,0.71415585,0.06262356,-0.43192318,0.24411064,-1.2585473,0.97727525,0.03375331,1.4010415
-0.70618457,0.13406439,-0.17758645,-0.20245524,0.31478143,-0.6107504,0.219721,-0.22708699,0.8049954
-0.7594766,-2.2001286,-0.6434818,-1.5007683,-0.95206374,0.047667388,-0.43833837,-1.4441954,-0.12954456
0.0015750773,-0.028471932,0.45352036,0.5150681,-0.6812471,1.6339815,0.5774309,-0.3874783,0.4734509
-0.9718758,-0.5452977,0.1488456,-0.0085315015,-0.107032895,2.1112237,0.72563726,-1.5569916,3.3310614
-1.1430272,0.28594625,1.3033824,-0.3010981,-0.53314906,-0.7629459,3.8578064,-1.3705688,-2.2515106
0.07002242,-1.0822402,0.8461928,1.7816149,-0.38981172,0.8125126,0.096068814,0.6411622,-2.6280336
-0.6652152,-0.8792403,-0.8206731,-0.019385569,0.7850733,2.0355103,1.7167,-0.6191006,2.6604455
1.6164404,1.4745756,1.4328449,-0.4532738,0.70906365,0.13037917,-0.35786906,-0.044072714,0.7143082
2.0435748,-0.08177145,0.62851393,0.11183475,-2.8570707,0.18256135,0.9420616,1.6860389,-7.3749843
-0.7538963,0.22900781,0.256578,0.6007786,0.9021534,-0.29876184,1.3413539,0.6298671,-0.2536427
-0.4813499,1.8640183,2.3309333,-0.13050124,-1.1748084,-1.144407,1.2183559,-1.2516764,-1.3280478
-0.740489,-1.0263888,-0.30202124,-0.9686676,1.0038726,1.0237426,2.9334362,0.8543913,0.07461596
0.9871055,-0.04346561,1.763753,-1.7668315,-0.7097683,-2.2272816,-1.1752883,1.5135195,-4.5636787
0.6420912,-0.38852897,-1.7085192,-0.10003968,-2.120853,-0.066177994,0.050737407,-0.5071504,-2.525365
0.1288498,-3.3711004,-0.4038154,1.4396888,-0.09408405,0.08733471,-1.5579208,1.3048223,-3.8162072
1.0356729,0.14793634,1.1736587,0.8045518,0.42487794,-0.8055238,-1.7672124,1.2187862,-2.0344896
-0.5328607,0.2234697,0.33089802,-1.2074927,-2.1837673,0.9786771,0.62828875,0.00080329407,-0.7886631
0.7049198,-0.8505407,-0.07272743,-0.5773158,-2.037478,0.7377158,0.7006704,0.7724161,-3.7438452
-1.4072449,-0.52335817,-0.5178737,0.811535,1.6885694,0.2914644,-0.28031993,0.47934914,2.8496451
0.8237276,0.6480401,-1.4202354,-0.7131094,0.8703205,-0.66927564,-1.048564,-0.69909894,2.3172517
0.14029361,-0.20576996,1.0820013,-0.47241676,-1.6220082,0.27818552,-1.2659446,-1.8650867,0.2016727
-1.8523777,1.1141086,0.6842145,0.17625546,0.65241903,-1.498521,-1.343996,-2.3130395,4.157089
-1.4182273,-0.7647863,-0.09054566,0.1590258,-1.4302102,0.7014128,1.8109818,0.22315393,-1.7468209
-1.2070192,1.0841084,0.70976776,0.14051603,0.66333586,-1.4613428,-0.44198886,0.8592254,0.58644354
-0.34805542,-0.061259642,-0.6583278,0.6879688,0.172527,-0.20802973,-0.6367937,0.62437236,0.35530242
1.9238125,0.82130414,0.78014773,1.4515781,-1.463559,-0.6244852,0.08351661,-0.44179922,-4.305248
-0.60510105,1.2651523,-1.4308894,-0.31167442,-0.5869347,1.2021028,0.8288829,0.35614383,2.4961705
0.044719417,0.18838492,0.39523777,-0.968629,1.0151749,0.2779419,0.25420967,0.45384404,1.3533759
0.17647785,0.19911501,0.75666934,-0.59921765,-0.61254126,0.018209424,0.08147327,0.542575,-1.167125
0.69301677,0.022889305,-0.47117594,1.6016134,-1.3168284,-1.6782244,0.48330426,0.5862984,-5.3717217
-0.76495403,0.8571769,0.22139405,0.5872117,0.14370568,-0.37642407,0.69117916,0.32633594,0.3226492
1.2608476,0.051552974,-0.03444474,-0.18015699,-0.52845937,0.8597535,0.44015318,-0.55947006,-0.4146396
1.3763983,1.5562711,0.25358695,-0.928617,0.6230068,-0.7603149,0.81233114,-0.046135068,0.050307017
-2.244086,0.14820114,1.1090848,0.69144905,0.09781049,-0.040317606,-0.47700635,-0.28388843,1.9330931
1.2900738,-0.09944734,-1.1717283,-1.2460495,-1.8474646,1.4461136,-1.544208,-1.6258717,1.5552906
-0.52415836,-1.4146497,-1.1978544,-0.025011536,-0.08531612,-2.0132434,-1.5813091,0.82591605,-1.9636141
0.083106756,-0.65335095,0.20064598,-1.3396276,0.34235173,-0.36463124,-0.5397057,-1.2882684,1.2682623
-0.7122987,0.2993354,-0.3806039,1.3220237,1.1985291,0.878731,-1.1809374,-1.800624,5.0089774
0.19227,-0.4104537,0.59407765,-1.0944349,0.21216433,1.4635297,1.1457698,-0.046435643,0.9812992
