f0,f1,f2,f3,f4,f5,f6,f7,target
0.6374709,0.42871967,0.8356959,-0.5729297,0.4591778,-1.1932476,0.36749825,0.43616062,-0.40862617
-0.53877133,-0.54920465,0.28590545,-0.63499904,-0.2652042,-1.7879666,-0.18484849,-0.73039687,-0.30863822
1.1478126,0.18123415,0.67247516,0.23594624,0.6053027,-0.6797016,0.7454176,1.1143866,-0.16833717
-2.3942604,0.50317186,0.5254369,0.828835,1.1661848,0.5388184,1.1554873,1.3036946,-0.5663091
-0.7865658,-0.03219813,-1.4804002,0.657598,-0.029939787,-0.197708,-0.62032455,1.2743381,1.1167842
-1.6864681,0.41285652,0.28123972,-0.3587021,1.1337328,0.012184995,0.20419937,-0.04586601,1.3880875
-0.82622945,0.86536294,1.3167807,-0.80253696,1.5498546,-0.40469652,-1.6336577,0.37691584,1.1384308
0.2476659,-0.023373142,0.17176695,1.3161299,1.3463458,1.9322189,-0.52205986,-1.3248719,0.7059014
-0.17922662,-2.9438877,-1.3099582,-0.77457076,-0.6721871,0.16554782,0.018233374,-1.2531853,-0.9815198
-0.25337756,1.6782701,-0.33385712,-1.916185,-1.96944,-0.56868523,-0.19902053,0.77085304,-0.0852586
-0.15918487,-0.29759142,0.55675673,-1.4533955,-0.124845564,-1.0568448,-0.10888367,0.91544527,2.0781288
0.20338824,-0.8232802,1.7956303,-0.5761398,0.17839009,1.7131943,0.5166341,-1.742977,-0.2223134
-1.0085361,-1.1241103,-1.956346,1.4925056,-1.9534023,-1.4019027,0.72537845,-1.2840507,0.38495257
0.70684963,-0.3364459,0.36123213,-1.188362,0.06108427,-0.7947537,-2.1259792,-0.9310489,-1.5038884
0.66266596,-0.56274784,-0.9322076,1.5219182,-2.5727386,-0.79416823,0.1829955,0.34627926,0.5329878
0.38503793,-0.73700947,0.5077271,1.3068188,1.5458033,-0.03470228,-0.31478614,-0.43052298,-0.68262756
0.55653346,-0.6821263,0.58783126,0.22523116,0.47742033,0.3550519,-0.4817772,-1.163701,-0.27209717
0.296418,0.52974284,-0.23314722,-2.5490942,-0.81796634,0.06844098,1.3959614,-0.3139629,-2.7638662
2.0350733,2.0303636,0.6315992,-1.1840593,0.12669931,-0.3646473,-1.756755,-0.3298161,-0.05924081
-0.08709417,0.8205716,1.1398957,-0.6335363,0.25018343,-1.39718,-0.05317816,0.90828776,0.8910333
-0.30708322,1.1225982,-0.1645717,1.7307017,0.48291454,1.856622,1.4390091,-0.2660235,0.9320708
-0.7535276,-0.37741002,-1.3371602,-0.56916785,0.06939594,0.26491207,0.071981326,1.4615123,-0.3993848
-1.0322627,0.10466537,1.4255729,-0.7729322,0.9449846,0.5676119,-0.9498826,-2.0443861,0.7635861
-1.2444718,0.4264824,0.8286949,0.18830195,-1.2678528,-0.6760142,-0.21638419,0.4571818,0.9563132
-0.88879734,-0.6595579,0.5637564,-1.4095256,-0.12916863,-0.29710484,1.7711223,2.099595,-0.7743592
-0.07068038,-0.42573008,-0.69096667,-0.024621496,1.786659,1.1728549,1.1719294,-0.13550586,0.96294945
0.33429512,0.854552,0.9854359,-0.79855734,-0.35174146,-2.2052035,-0.5180121,-0.2789654,-0.3379332
0.05114206,1.0902928,2.0424256,2.6877499,0.24138685,0.7634993,1.5348793,-0.66278756,-1.3298851
-0.7655353,0.06741027,-0.12131033,-0.9176239,-0.9952464,-0.2470209,0.6372551,-1.4557606,-0.70268774
0.9001846,-1.1951572,0.094492696,1.9299346,2.1568625,0.41598448,-2.5423326,1.0583924,0.2136124
0.73941267,-0.29559198,-1.0651907,-1.140167,0.2852828,1.6649023,-0.10614983,-0.78951114,-1.5118169
-0.15964831,-1.4413311,-0.719542,0.26277542,-1.2587135,-0.47780955,1.825202,0.90625453,-2.064594
-0.65291613,0.07520241,-1.0745693,0.500314,1.0903671,-2.702012,-0.15670727,0.39160368,0.38567528
0.54842794,0.2554031,0.13082252,0.14176458,-1.0732222,-1.0913656,1.5206499,0.657797,0.3454219
0.18797359,-0.2707104,-0.34077895,0.08040079,0.6837984,0.012921179,-1.4345,-0.94464684,-0.27923518
-1.4481273,0.24171123,0.37280026,0.8614565,1.0299748,1.6490996,-1.3088839,0.34265536,0.08384974
-0.06798026,0.41690123,-0.89190084,0.41736796,2.0266786,-0.38817006,1.132571,0.0046013123,0.6478661
0.26203582,0.25686204,-0.16755655,-0.17290236,0.2238433,1.5480419,0.85210925,0.19070134,-1.71936
-0.8996948,-1.2015303,-0.9535362,-0.67443323,0.04884555,-2.3246074,-0.026120752,-2.5134676,-2.696498
0.18984339,-0.25326434,0.18757157,-0.16574268,-2.026906,-0.50357825,0.8688677,0.5255181,0.80188286
-1.4548225,0.40984297,-1.6323243,-0.178088,-0.45667043,1.0378947,-0.5926614,2.232988,0.36221504
1.336186,1.5787117,0.1515783,-0.19776489,-0.7142619,0.94386786,-1.1263415,-1.2759982,0.5159659
1.24795,-0.27192575,-0.27873027,0.076199524,-0.18075444,-1.9542224,0.3866926,0.9463432,-0.84634566
-0.25251734,0.5508402,0.18096408,-1.4093221,-0.52008665,-0.8400412,-0.28691328,-0.23558286,0.17704678
0.36345434,0.8781519,-1.6522666,-1.0275787,0.786208,-0.13839512,0.41668382,-1.0368888,1.0462253
-2.409922,-0.19662769,0.65471566,0.83177376,-0.55956215,-0.6641032,0.20642906,-0.70274353,0.1904569
-1.1563476,1.1484077,-0.2987429,-2.250418,0.47553194,1.1692886,-0.33515024,1.4587823,-0.5347983
-0.29377893,1.2021738,0.21711272,1.197032,-0.11552992,0.012875813,1.8842165,0.28926644,0.20591138
-1.0721331,1.3803847,-1.8700743,-0.5589207,-0.6227407,-1.4443626,-1.0377038,-0.12575331,1.3256788
0.7143965,0.45843217,-1.2427332,1.6694717,-0.7135911,0.4606899,0.15305005,-1.573364,0.14382827
1.9972966,2.3601372,-0.39015415,1.2262156,0.23298782,0.5136783,-0.09323881,0.5501457,-1.1467518
-1.1766148,-0.61528313,1.3755001,-0.32739994,1.370731,-1.1492465,0.30734485,1.0796815,1.702104
-0.8374634,2.1240776,0.52727133,-0.2237164,-0.7308383,-0.8909957,0.046656806,0.30185923,-0.3212945
0.23544838,0.76829946,0.12987503,1.5932609,0.04753878,-0.7116805,1.0797241,-1.1420552,-0.71159625
1.6111162,1.3403873,-0.9243082,1.2732342,0.4838385,1.3665857,0.3126573,0.52660584,-0.6390756
-1.2223743,-0.32003775,-1.106265,0.9727402,-0.019813893,-0.08827974,-0.65066427,1.860063,0.48204118
0.24903612,0.8444747,0.2766552,1.1441913,-1.7602009,-2.2093477,-1.0268131,-0.15947898,-0.62472874
1.8212988,1.4269742,0.7006893,-1.0875219,0.47902724,-1.2034137,-0.76938504,1.0357996,-1.658001
-1.6517591,-1.0873586,0.20897411,0.2052973,-1.5064057,0.7158692,-0.8132634,-0.22213049,0.43102545
-1.2810692,-0.16332628,1.7095572,-0.7703767,-1.4925816,-0.40821174,0.67859966,-0.1789765,0.19513984
-0.4236066,-2.1412528,-0.68246174,-1.1132295,-1.3047,-1.227395,-0.08259083,0.20534597,0.07774074
-0.5205884,-0.17833297,0.17936994,0.16388775,-0.16179578,-0.37844408,0.39548162,-0.36079502,-1.0469394
0.81260127,-0.8160082,-1.6931747,-0.4138426,-0.963611,0.9813107,-1.377604,-0.45692024,-0.42994744
0.24165972,-0.21776769,0.21104552,-0.16624963,-1.4354421,2.1761193,-0.3158924,0.018819407,0.4262232
-1.7749621,2.9236434,1.4693732,-0.5000351,0.3799823,-0.057965066,0.48313734,0.9659715,0.08434432
0.5154104,1.7178035,-1.0415089,-1.2544771,-0.026955238,0.48959187,1.0400021,0.08325347,0.2993369
-0.5775389,-1.4394475,0.84213156,1.6967931,0.75765765,-0.10019248,-1.4853455,-0.035780676,1.5091212
1.2744472,0.55573833,1.4410398,0.15582652,-0.72950906,0.21894662,1.567931,0.1971633,0.24475361
-0.62758756,0.79893106,-0.68971276,-1.4421936,-0.063573614,-0.92500436,1.440984,1.5860379,0.47772717
-0.6366153,-0.3378971,0.4669397,0.18197091,0.8003267,1.4450176,1.0177262,-0.98391134,-0.9476565
0.5411316,0.17830761,1.5796317,1.5213898,-1.3133607,-0.4583964,1.2654195,0.6715901,-1.1544551
0.76292646,0.2759822,0.23047516,0.9587275,-0.66158915,-1.0994539,-0.37832007,0.8421611,0.66045797
0.44809937,-1.3466114,0.786715,-0.5187224,0.9927906,-0.7691364,-0.7976488,-0.163869,-0.48788416
-1.6855973,-1.0313294,-1.7739494,-0.4947075,0.019560916,0.6649702,0.08491009,1.2293428,-1.7669564
0.53803444,0.17229672,0.5971365,-0.95707554,-0.1505619,-0.6988939,0.30105346,0.9393613,0.4743977
-1.0343081,0.099402525,0.5172377,-0.74225384,-0.038589083,1.5166833,-0.6251872,0.8368276,1.0222998
0.23527612,-0.70856273,-1.326212,-0.6608861,1.2230234,0.63955665,0.58926827,-1.2713119,-1.0715175
-1.4237344,-0.79437613,-0.96432865,-1.4682717,-0.024070654,0.86151516,1.4095575,-0.5352567,-1.7334361
0.44632214,-0.08977925,0.6040018,-0.4439801,0.045563467,-0.41871265,0.8953994,-0.6672724,1.4203309
-0.8065989,0.88615096,-0.3027119,0.34397858,-0.01674434,-0.6214466,0.047227044,0.723968,1.2928959
-1.2826346,-0.07648577,1.1119384,-0.413997,-1.6159301,0.03292646,-2.4404395,0.9020178,1.0125295
0.71382016,1.6227309,0.31072694,0.21735339,0.5026143,-1.1871536,-1.5359272,-0.2523548,-0.83498746
0.24164452,-0.69582057,0.056455567,1.6219332,-0.82115084,0.47241116,-0.09402041,-0.24939579,-0.29893002
-0.6139768,0.1931098,-0.17044903,1.8356653,-1.262208,0.91726047,0.6421021,2.221464,0.39732084
1.4511789,-0.35429543,0.29268214,-0.06792712,-1.7464551,-0.6920236,-1.422117,0.2012709,0.8877321
-0.44065243,0.58796096,0.8029324,0.88018215,-1.5387688,0.68976486,0.095891096,0.4591206,-0.13409905
0.032107674,-0.7815879,0.53385067,-0.16664639,-2.2693365,0.25465158,0.71135753,-0.2333627,2.6479552
0.26891345,1.9273977,-0.42300865,-0.48787394,-1.0250704,1.1162477,-0.064874426,1.3331835,0.601135
-0.6196659,-1.6906124,1.2394371,-1.1168253,-0.43464664,1.6436077,-0.6212107,0.41414708,0.12882635
0.4711363,1.7154802,0.6576942,0.08661237,1.0612564,0.78174627,-1.482575,0.18306156,-0.15304792
-0.53345233,0.08998847,0.38523388,1.0843823,0.060720433,-0.056281876,0.77254784,0.22519909,0.2318909
-0.41163832,0.5524246,0.09169718,-1.2744199,0.25349674,1.2057682,-0.6544511,-0.411134,0.38713872
1.3626426,1.3345249,0.5000496,-0.28709364,1.2793856,0.047309592,1.6463132,-0.9424399,-1.1215943
-1.040586,0.8576615,-1.831679,-0.33534157,-2.8512251,-0.26554984,0.17706324,0.008601008,-1.1983696
-2.4127803,-0.7300269,0.24130927,0.24687888,0.39166594,-0.60977143,0.36924765,1.5553489,-0.7418665
1.610937,0.60008955,1.640183,0.2627657,0.31490076,0.09775964,0.8326548,-0.28668872,-0.31979856
2.5493279,1.867474,0.21998669,0.53723556,0.82364845,1.0051538,-0.36440703,1.0562623,0.16663104
-0.40526927,-0.8872917,0.08347732,1.8969822,-1.7962939,-1.0314835,0.4698991,-0.39007628,-0.44514406
-1.936838,2.1184285,-0.5958843,-0.8704958,-0.57401377,-1.2401544,-0.6455598,-1.8747191,-0.024630185
-0.31048396,0.3857025,0.49272728,-0.9254525,-0.93098444,-1.2202932,-0.8006029,-0.5216916,-1.4234258
-0.28622296,-0.43322778,-0.19507441,0.24736555,-1.2878926,1.0218813,-0.9114373,-1.6223118,1.2099888
-0.18992384,-0.8932894,1.3092998,1.4527235,2.3126478,0.39823428,-0.48921573,0.7494534,-1.3817941
-1.1133881,-0.22328708,-0.8636197,-1.462378,-0.56605357,1.4744741,2.0584824,-1.832597,0.30709916
0.5795611,-1.9552783,-0.45230493,0.33137235,0.9272318,-0.51899594,-0.9037622,0.083540976,-1.0209748
0.5245074,-0.41524446,-0.60087806,-0.20133859,0.70569664,-1.2227073,0.6137827,-0.7497041,0.39945126
-1.4944056,-0.26292723,1.8345791,0.85428816,-1.4402015,1.5569844,-0.22698322,-0.6217394,1.5588615
0.69919676,-1.0744137,-0.18976566,0.6281901,-0.52513504,-0.73544896,-1.136016,0.86831135,0.81743234
2.052685,0.7478452,-0.54807746,0.048516814,0.060271773,0.67586374,0.7914384,-0.11698745,-0.8874264
0.17196034,-0.21876629,-2.0905945,0.48752263,0.39546663,-1.3342191,-0.5034355,-0.028852873,0.23419417
-0.33732516,-0.6357945,-0.911372,-0.65827805,0.3307026,0.18077701,-0.44629413,-0.09227557,-0.36109248
-0.14200321,-0.32533392,0.52788496,0.8002243,1.753141,-0.16313513,1.0830578,-0.3940255,-1.3170325
0.6152568,0.3551075,0.5238757,1.3865235,0.9104039,-1.4239501,-0.2621148,-0.7958903,0.9924896
-1.7306716,0.073221214,-0.6512032,0.10016051,0.6569336,1.8919418,0.22389352,-1.6660137,2.330743
0.1643907,-0.70097506,-0.5956559,-0.40795273,0.96829057,-0.88833725,-0.027772188,0.38376814,1.293992
-0.39046395,0.12565348,1.859871,-0.14515208,1.352785,-0.935199,-0.0939399,0.3016938,-1.2170038
1.847825,-0.05067596,2.6963797,0.78970665,-0.6230192,-0.654357,-1.3196421,1.1452368,2.075999
-0.17417273,-1.1394643,1.1497726,-0.041865963,-1.5795316,-2.1791103,0.85793614,0.40401548,-0.6187448
1.6678876,-0.2885047,1.5592799,-1.1996435,-0.6066389,-0.32715535,0.22198746,-0.44863376,-0.4105892
-1.1037407,0.57933825,1.7714252,0.9521048,-1.3736342,-0.6540879,0.8137851,-0.1587124,-0.7441832
0.5872592,0.57213825,2.2145715,-0.9828356,-0.98297685,0.99231315,0.11532424,0.5739245,0.15956628
0.31940025,-0.22996433,-0.30192786,0.42449403,0.09981051,0.31593657,1.0561336,1.1022764,-2.0514407
-0.8690472,0.6767728,-0.87826794,-1.8663619,-0.553448,-1.2678037,0.15161437,-0.39998052,-0.9739444
0.17739612,-0.9799555,1.8334898,0.10815079,0.6480731,-0.6533627,1.3722055,1.1087204,1.1707535
1.2125188,-0.94898784,-0.964294,-0.06829605,0.30360615,2.1557221,-0.90553236,-0.07325822,2.5921707
-0.3237917,-0.25125498,-1.028596,-1.9670675,0.36474586,-0.91187835,-0.79059553,-0.6603172,-2.215608
-1.6919626,1.4975661,-1.0056347,0.3328145,-1.2649586,0.82353806,1.7870848,-0.63699454,1.0553662
-0.017562827,0.16325162,-0.13139634,-1.1013603,-0.87759227,-0.6801033,0.8270528,-0.28355417,-1.2076306
-0.9024231,-0.2753658,-1.9843758,0.08475193,-1.9099733,-1.0030445,1.865576,-0.010497116,-0.46117675
-0.34234095,1.544138,-1.4331094,-0.4117343,0.5680388,-0.5418692,0.612926,1.1512823,-1.2653236
-0.08158777,-0.28693843,-0.6223388,-1.4805564,1.922153,1.4703966,-0.2780717,1.8895968,1.0017427
-1.7056522,2.2347333,-1.1959254,-1.0457261,0.17880383,-1.4673523,1.867312,-0.21178158,0.57329994
-1.6156583,-0.5112831,1.0624118,-0.96569365,0.2676949,0.65657735,-1.8185098,-1.3802749,0.120918036
0.48206684,-1.0117288,0.0066482015,0.9824128,-0.53159356,1.219438,0.7998876,-0.5897141,0.77649975
-0.52271867,-0.16636197,0.5770219,0.83581555,-0.21656488,-0.5519835,-2.5399005,-0.2990336,0.6260675
-2.5647442,-0.24908426,0.4675302,2.1945014,1.2746563,0.9970221,1.5062444,0.2807406,-1.1324683
0.78484404,-0.80772,-0.20677309,-0.51187634,0.09075108,0.84139335,-1.0276421,-1.7936338,0.33166942
0.27236974,2.601974,0.9881315,-0.54406595,0.6393011,-0.80657464,-0.30619717,1.0585828,-0.6334822
-0.7138748,0.31862658,0.45214787,0.13487293,1.300814,-0.949806,-0.96699566,-0.8971447,-0.7585069
-1.3168302,0.46424958,-0.31840026,-0.35526663,1.1004484,-0.15396056,0.5921523,0.30882496,0.50974745
0.8358079,-0.46187925,-1.6839099,-0.58256304,0.032332305,0.108170845,-0.18478476,-0.120737955,1.3323159
0.34935063,-0.5776694,0.5206584,0.05442485,0.10582701,-0.36974332,1.3821123,-0.6661282,-0.074414685
2.3826022,1.0255584,-1.2613034,0.70360863,-0.3863212,0.56504714,-0.6590238,1.3430729,1.6544224
0.4201886,-1.6758418,0.38028312,-2.1121411,0.49892724,-0.7737817,-1.1808254,-0.44771564,-0.32563448
0.38770315,-1.1428645,0.07888856,-0.57220083,-0.41332316,-0.911623,-0.47084686,-0.95290196,-1.6906091
-0.16692793,-0.24730851,-1.3603692,-1.4027929,0.35011065,0.003948685,1.6379277,0.5345927,-1.3465347
0.81677586,1.3510473,0.25839704,-0.1538311,1.0382907,0.2284853,1.0430293,0.88188183,-1.5764561
0.6250852,-0.37451696,0.19131944,0.43263,-1.6861167,1.3119264,1.1567291,-0.19583237,0.4113094
1.251725,0.41615155,0.1949475,1.1169418,-1.8574778,0.45432764,-0.5510999,0.18545344,1.9306859
-0.5213229,0.027728679,0.14699692,-0.43374562,-0.044659566,0.7094164,-1.3197005,0.96378654,1.1718351
-0.43540746,1.2962584,-0.6523882,0.10627256,0.66884506,-0.3450164,1.4215974,-0.20821498,0.9146311
-0.47910318,-1.584723,0.5916091,-1.6821247,0.28688225,-0.33824545,-1.377533,-0.2443264,1.6423577
0.7908017,0.7359632,-0.6876558,-0.8604658,-1.2109118,-0.63554996,0.0060952804,0.7888498,0.68614715
1.4983745,-0.19889893,-1.0745909,0.20714197,0.899709,0.18280424,-0.66514283,-0.14657179,1.1477628
-0.4588405,0.9248842,0.6746337,-1.3590144,1.9082903,0.14558661,0.075398386,-0.7709398,0.10852629
-0.42477372,-0.8192821,0.9364306,1.237012,-0.86868393,0.09683984,-1.7092077,-0.0015248335,-0.8788123
0.31407723,0.02439307,0.6061981,0.5235164,-0.72502226,-0.2026047,0.85069734,-0.9600635,-1.2382119
-0.2457615,-0.10250671,-0.20719486,-0.90458155,0.0256228,-0.04263785,1.3705044,-0.065242775,-0.38918468
0.95205367,-1.0024354,-1.9394658,-1.4821639,-0.12575646,1.6568574,1.0447097,0.9698424,-1.7360772
-2.2517772,-1.280413,1.4816902,-0.7192973,1.2030782,0.27432868,-1.1127489,-1.2165906,-0.34720153
-0.82670504,-0.5804114,-1.9550974,-0.89932,0.2835903,0.58341384,0.43424833,-0.04244836,-0.32269612
-0.78241634,0.12993112,0.5860614,-1.2169977,-0.29159927,0.46887112,-0.1712889,0.598219,0.886208
-2.3203561,-0.75691223,2.110237,-1.4068103,-0.58969325,-0.17422515,-0.0006559052,-0.05747959,-0.14745083
-0.9636384,-0.33007357,0.14946645,-0.2304001,-1.5275757,0.53687626,1.6593729,1.3949916,1.2749829
-0.9151561,-1.8857974,0.29123303,0.73226076,1.3695061,0.02081088,-0.43516427,0.05901442,-0.45337713
-0.20110466,-0.37064993,0.37932095,-0.7110822,0.62764484,-1.2502904,0.679321,0.39248064,-1.0043528
1.112966,1.0235866,0.19816734,0.44488353,-0.0904847,-0.580639,-1.745075,1.3870747,1.8059691
-0.24506065,0.70518035,2.3506136,-0.32774267,0.10873707,1.9934956,0.071966074,0.5189782,1.1694661
-1.0308137,-0.08692194,-0.84316486,0.61231667,-0.10766212,1.1668252,0.9309488,-0.014226193,0.14428303
-0.05695454,0.24365273,-0.96872663,-0.78647757,-1.7655438,-0.29886505,-0.15022852,-0.4283341,-0.5873781
1.0491736,-0.8282604,-0.32750106,0.28099146,-1.4212253,0.6749279,0.61481047,-0.14986207,2.2926254
-0.9759588,1.6244386,1.7408316,0.12013131,-0.20424697,0.21869075,-0.81056744,0.34599844,0.042890996
-0.9105749,2.0677626,-0.5768766,1.3623195,-0.22119099,1.7427753,-0.4662335,-0.76914966,0.88773
0.558549,0.16482364,0.43029824,0.5587432,-0.012125088,-0.12958857,-0.13467106,1.3193082,1.5165887
-0.22153611,2.5906858,1.0710086,0.25600713,1.6975442,0.22447419,-0.54248875,2.3048968,0.4591387
0.6474847,-0.6801824,0.7789836,-1.4698883,-0.28633922,-0.797067,0.89838356,0.012744353,-1.1455088
-0.013646792,-1.2510792,1.0180738,-0.52524835,-0.7627568,-0.13439743,1.0931319,-1.7084275,-0.17034787
0.7016637,-0.70962375,1.4179864,-0.8003981,0.05300892,-2.7411635,0.6476678,0.77965856,-0.49655235
-1.0350782,-0.21949026,0.3082317,-0.8222052,-1.3968529,0.25970766,-2.531586,0.11020419,-0.012418327
-0.012084651,2.3120666,-0.4570489,0.015506703,0.15556616,1.0035263,-0.31809202,0.67090946,0.33871165
-0.21069002,-0.28115913,0.1472189,0.24082108,-0.7248247,1.6922331,0.84209794,-0.02928334,-0.37968093
-1.2158909,-0.8596558,-0.33905345,0.27994114,0.22505355,0.48097232,-0.16358998,0.95349854,-0.35368562
-1.563478,-0.89845884,2.521552,1.2614439,-0.18025076,-0.36539268,-0.22268833,-0.7141602,0.16252811
0.68574905,1.1400222,-0.53265667,0.48354927,-0.14149396,-0.82144266,0.9351857,0.42207438,-1.5000576
-0.3509524,0.99730176,0.483141,-1.2278509,0.6265087,-0.47530895,0.9865159,0.32377145,-0.32502732
-1.0222803,-0.4854782,-1.5008656,0.20254089,0.73438776,-1.5984876,0.5985289,0.4076796,0.28689048
-0.096178934,-1.8757842,0.13281839,0.5843774,2.033136,-0.25183135,-1.4884318,0.78885674,0.18657358
1.1280189,-1.1285936,-0.28710386,1.262189,0.6943081,-1.225643,-1.1189796,0.9257614,-0.750595
-2.2807379,1.7212439,0.6756854,-0.15419161,-0.24497318,-0.5972264,0.39327967,-1.1290467,-0.5011061
-1.4966387,0.6888079,0.701753,-0.14446752,-0.6326244,-0.2043414,-2.0802078,0.80203044,-1.5045342
-0.92288643,0.065461375,1.4169985,1.0788965,0.34685865,0.3293698,1.6397903,0.18889865,-0.7765263
1.4611789,1.8688332,1.3375694,0.17858335,1.4614366,-1.6511288,0.13614151,-0.1896659,-1.8699048
0.282587,1.9583262,-0.06630493,-1.5984083,0.85628843,-0.3431115,-0.7040534,0.28733167,-0.2421652
0.76731724,-0.0359396,-0.9443861,-1.8128717,-0.71229583,0.68602204,-0.53154933,0.24295405,0.45652175
-1.1401609,-0.01757176,-0.82710636,1.8407769,0.45258844,1.3997486,1.2070268,0.100799724,-0.7324511
-1.1195359,-0.5820467,0.30273798,-1.7137277,0.22201394,-0.074334696,-1.2596422,-1.758335,-2.2660031
0.44781372,-0.2846033,0.15778612,-0.16721189,1.0491108,2.1971946,-1.9229958,0.14190926,0.86065733
0.058274332,-1.486325,0.25792658,0.88311696,0.30140865,0.70029116,-0.9932527,-0.1970761,0.20953934
0.54873884,-1.4903864,-0.5351103,-1.7646071,0.26402014,0.061671548,0.2953493,0.34739947,-0.8744702
-0.18767099,-1.7226589,1.4372374,-1.0815606,-1.1812575,1.2434247,1.6020342,-0.051904332,-0.9193399
0.27814373,1.084337,-1.4726838,-1.2467406,0.792058,-0.5070924,1.217257,2.1282015,0.89614594
0.15811908,-1.5614022,-0.5904652,1.8011264,-1.3905941,-1.0478684,-0.43637896,-0.19740112,0.43547693
0.77776736,1.9499623,-1.0771071,2.0181541,0.08959752,0.9288723,0.283101,-1.5246931,0.70358586
0.80700827,-0.7303779,-0.20897318,-0.73417175,-0.5507714,0.5306693,0.3479571,-0.097136125,-1.5150455
-1.619872,1.7373499,1.2465664,0.57949823,-0.6097653,1.0442352,0.22163312,-0.44439286,0.5432744
-2.2472684,-0.36505434,-0.2877539,0.30806243,0.582594,1.0211407,-1.9693741,0.20831604,-1.052152
1.0017453,-1.5661868,0.10147733,-0.2807933,-0.003222822,2.01031,-0.31378996,-0.44928342,-1.4175681
1.1877251,1.2837789,0.66424286,-1.6267765,-2.3934202,-1.451436,0.79016906,0.6343475,-0.031566307
-1.020623,1.4018656,-0.33531636,2.3074641,-0.19784643,-0.35449594,1.8656865,-0.01319711,0.48233536
-1.8598354,-0.906051,0.38262767,-1.8160138,-0.3883245,-0.28787878,0.39772797,0.3543953,0.033544835
0.09903482,-0.33165225,0.25075576,0.21210507,1.2574315,1.1667094,1.0929109,1.473075,0.079018384
0.9308382,-0.90579593,-1.1308093,-0.64759773,-1.2424,0.37274575,0.88280475,0.06761981,-1.1674242
1.7975945,-0.120526694,-0.46431538,1.0080613,1.9169275,1.1705904,-0.3799221,-1.3332534,-1.974136
0.5162976,0.107829146,0.35458562,0.84594667,0.8567199,0.28313866,-1.3356096,-0.4797476,0.44881812
-0.3717167,-0.35138306,1.282192,-0.9788134,-0.2780292,-0.018477246,1.1316831,-1.3774316,0.23967026
-0.8931306,-1.8188914,1.2812603,-0.79012686,-0.41886866,0.6807172,1.8524525,-0.58952916,-0.4933704
0.011451292,-0.58087933,2.095487,-1.5501513,-0.6382701,0.26128495,-0.42227256,-3.5143538,-0.45336258
-0.2992647,0.70351875,0.48545715,0.19480123,0.319365,0.38975748,1.1915551,0.8388575,0.09332302
-1.0150679,-0.20889954,-0.41331455,0.7108773,-0.787856,0.6518916,0.15040004,-1.4844358,-0.42104304
2.0487556,-0.32744062,-0.063952334,-0.4416641,-0.11733806,0.4337467,-1.379795,0.7212813,0.7030322
1.7851684,-0.93077654,-0.113764815,-0.24480422,-1.0865996,0.98274344,0.04684695,-0.64142305,0.74603057
1.1360487,-0.6100514,-0.40788022,1.9078467,0.7127678,0.05180407,-0.5683302,-0.27068982,-0.08985289
-0.9208504,1.4089481,0.38295534,0.93623763,0.16947396,0.16960673,0.4427903,1.6266649,-0.22834948
0.85501933,-1.1397773,0.4294885,1.3477647,-0.46797478,-1.0009086,0.3993852,-0.3128109,0.26456097
0.6396264,0.7208231,-1.1737576,-2.2420447,-0.24175084,0.9830737,-0.6450543,-0.97247326,-2.8827724
0.44254562,0.047055222,1.08817,0.54719204,-0.69288325,1.711306,-1.308011,-0.5008269,-0.066084996
1.2496653,0.24481066,-1.8368036,0.25137243,0.31329384,-1.8021147,-0.45812997,-1.2441924,-1.6096005
0.63537115,-0.7323563,-0.22248195,-1.2519853,-1.2550625,0.6409665,1.5497892,0.8497606,0.420719
0.74001426,-0.35177737,1.1493152,-1.0438979,0.90195346,-0.14597161,-1.1738077,0.5505043,0.9030512
0.63690627,-0.00572018,0.6073914,-0.21843581,0.1732959,-0.18435162,0.7246129,-0.30046272,-2.5473754
0.3407914,-0.52066696,-0.35697383,-1.3419955,-0.44864717,0.62766004,0.5985326,0.76785,0.67419374
-1.7836112,0.3314321,1.9688236,-0.7987002,0.58769333,-0.029714301,-0.5517288,0.59793586,-0.10565399
0.08362108,0.457439,-0.4400735,-0.46159306,0.3886165,0.39253882,-0.84298664,-0.27627552,0.49656424
-0.556192,2.1727066,-2.001951,0.57351923,-1.0456289,-0.35968152,0.5939444,0.24363557,0.9951029
-1.279841,0.27819002,0.4527397,-0.706806,1.3073719,1.5047784,-0.02801126,-0.23826295,0.22086751
1.6818166,-1.9122427,-1.7785136,-0.4472374,-2.4965527,-0.23299216,-0.5033957,-0.660426,0.1394007
1.7289953,1.1630191,-0.83144855,1.0243353,1.0895411,-0.76122934,0.47162005,-2.5541883,-1.1615118
1.3592206,-0.20387064,0.6227503,-1.764259,-0.16314518,0.3469685,1.6260222,-0.2886661,-0.8724264
0.2552134,2.0119255,-0.46085766,0.2272864,0.99054855,-0.8349383,1.2396622,-0.016177895,2.0033028
1.3506252,1.4709245,0.5806095,0.3894037,1.4404196,0.23482753,0.12850203,-1.4041147,0.99508184
0.0120531805,-0.5052674,-1.1580993,0.41682872,-0.42746258,1.6470888,-3.3802433,0.82997566,0.4632754
0.20279728,0.7219028,0.85848004,-0.50135475,-0.38046446,-0.04481698,-0.23880088,-0.2380207,-0.95780957
